0.000000000000000000e+00, -2.257872895888500153e+00
1.000000000000000000e+00, -2.372864379579284755e+00
2.000000000000000000e+00, -2.628081983715021330e+00
3.000000000000000000e+00, 3.073626803224883020e+00
4.000000000000000000e+00, 2.891953880123545595e-01
5.000000000000000000e+00, -9.950177448927677304e-02
6.000000000000000000e+00, -1.087904042766310697e+00
7.000000000000000000e+00, -1.688368351672716372e+00
8.000000000000000000e+00, -1.251283533903661649e+00
9.000000000000000000e+00, -5.123485569745577228e-01
1.000000000000000000e+01, 3.067721994996316925e-01
1.100000000000000000e+01, 6.757415927588363846e-01
1.200000000000000000e+01, 6.083180126065755866e-01
1.300000000000000000e+01, 4.888060117438961516e-01
1.400000000000000000e+01, 3.440812602522220209e-01
1.500000000000000000e+01, 3.011846869193333109e-01
1.600000000000000000e+01, 3.771206793554681691e-01
1.700000000000000000e+01, 7.314638597142333332e-01
1.800000000000000000e+01, 2.966019205629715216e+00
1.900000000000000000e+01, -1.959663144889552067e+00
2.000000000000000000e+01, -2.443506910607265326e+00
2.100000000000000000e+01, -3.064185730335763580e+00
2.200000000000000000e+01, 2.641329136443147263e+00
2.300000000000000000e+01, 2.993512055203184641e+00
2.400000000000000000e+01, 3.064847894219049351e+00
2.500000000000000000e+01, 2.586589188158153529e+00
2.600000000000000000e+01, 2.052028728324750695e+00
2.700000000000000000e+01, 1.841784141716048095e+00
2.800000000000000000e+01, 2.323020908956222819e+00
2.900000000000000000e+01, 2.669547137449785890e+00
3.000000000000000000e+01, 4.517399743562475756e-01
3.100000000000000000e+01, 2.493028582383987057e-01
3.200000000000000000e+01, 1.874114395951906875e-01
3.300000000000000000e+01, 1.316057821120821814e-01
3.400000000000000000e+01, -6.589455927053518292e-02
3.500000000000000000e+01, -1.959753220545696895e-01
3.600000000000000000e+01, -1.456440203342762030e-01
3.700000000000000000e+01, 4.610882135078459010e-02
3.800000000000000000e+01, 3.657854433678420225e-01
3.900000000000000000e+01, 3.939388088376935548e-01
4.000000000000000000e+01, -1.331877543368957584e+00
4.100000000000000000e+01, -1.420946374382279886e+00
4.200000000000000000e+01, -1.443891563078572249e+00
4.300000000000000000e+01, -7.240442640649787931e-01
4.400000000000000000e+01, -3.488712199427348448e-01
4.500000000000000000e+01, -8.055674285900950027e-01
4.600000000000000000e+01, -1.899249273975600394e+00
4.700000000000000000e+01, -2.916323650881201157e+00
4.800000000000000000e+01, 2.806795906632000737e+00
4.900000000000000000e+01, 1.259429313599703226e+00
5.000000000000000000e+01, 2.685252168177368337e-01
5.100000000000000000e+01, 3.713214430705052416e-01
5.200000000000000000e+01, 8.401860933150155919e-01
5.300000000000000000e+01, 1.613706774984280834e+00
5.400000000000000000e+01, 2.121211693595157932e+00
5.500000000000000000e+01, 1.328960526433000666e+00
5.600000000000000000e+01, 4.907892613370348767e-01
5.700000000000000000e+01, -6.191555486847218071e-02
5.800000000000000000e+01, -5.559940828127926116e-01
5.900000000000000000e+01, -2.693855659837462113e+00
6.000000000000000000e+01, 3.033618127155940591e+00
6.100000000000000000e+01, -2.877887413065241873e+00
6.200000000000000000e+01, -2.083138984718460929e+00
6.300000000000000000e+01, 2.674434909611750122e+00
6.400000000000000000e+01, 1.916800719462222746e+00
6.500000000000000000e+01, 1.592524888982332021e+00
6.600000000000000000e+01, 1.250743908614556421e+00
6.700000000000000000e+01, 8.578776273917609885e-01
6.800000000000000000e+01, -7.892883587102020315e-02
6.900000000000000000e+01, -1.489819996539031077e+00
7.000000000000000000e+01, -2.810915337041648421e+00
7.100000000000000000e+01, -3.086867208876429736e+00
7.200000000000000000e+01, 3.025278885747030966e+00
7.300000000000000000e+01, -2.268183348732156990e+00
7.400000000000000000e+01, -1.092690857215867783e+00
7.500000000000000000e+01, 1.617445218026746512e-01
7.600000000000000000e+01, 2.030492972859777590e-01
7.700000000000000000e+01, -1.604171312476302957e-01
7.800000000000000000e+01, -2.523228330754605508e-01
7.900000000000000000e+01, 2.145740982688629506e-01
8.000000000000000000e+01, 1.270063858120520139e+00
8.100000000000000000e+01, 1.232027413681907824e+00
8.200000000000000000e+01, 1.087558936433393741e+00
8.300000000000000000e+01, -1.876326289292085781e+00
8.400000000000000000e+01, -2.027163267410731162e+00
8.500000000000000000e+01, -2.105165653751300159e+00
8.600000000000000000e+01, -2.067260537804961551e+00
8.700000000000000000e+01, -2.030904435745152004e+00
8.800000000000000000e+01, -2.207604534978583999e+00
8.900000000000000000e+01, -2.714441261655366144e+00
9.000000000000000000e+01, 2.885916056847059874e+00
9.100000000000000000e+01, 2.354668483360592646e+00
9.200000000000000000e+01, 2.100308213507016575e+00
9.300000000000000000e+01, 1.943711089135133241e+00
9.400000000000000000e+01, 1.861277285644360013e+00
9.500000000000000000e+01, 1.637099539335608478e+00
9.600000000000000000e+01, 1.318103738948211312e+00
9.700000000000000000e+01, 1.596036152260726482e+00
9.800000000000000000e+01, 1.672118169882293781e+00
