0.000000000000000000e+00, -2.263017716560015380e+00
1.000000000000000000e+00, -2.378123056099640920e+00
2.000000000000000000e+00, -2.631659498580078971e+00
3.000000000000000000e+00, 2.347499787091995582e+00
4.000000000000000000e+00, 2.493950975307859252e-01
5.000000000000000000e+00, -5.071607560785323932e-02
6.000000000000000000e+00, -5.792509129047985761e-01
7.000000000000000000e+00, -1.570146683564104695e+00
8.000000000000000000e+00, -2.261984477844803276e+00
9.000000000000000000e+00, -2.994611684435054766e+00
1.000000000000000000e+01, 1.920235130998646955e+00
1.100000000000000000e+01, 5.733242651842486159e-01
1.200000000000000000e+01, -3.950198009266733257e-01
1.300000000000000000e+01, -6.397031604895208057e-01
1.400000000000000000e+01, -6.422867778202101530e-01
1.500000000000000000e+01, 1.161230974372407410e+00
1.600000000000000000e+01, 2.376712171571437882e+00
1.700000000000000000e+01, 2.681739171861265980e+00
1.800000000000000000e+01, 2.818087443330391739e+00
1.900000000000000000e+01, -2.488305306842403919e+00
2.000000000000000000e+01, -2.033520932056400721e+00
2.100000000000000000e+01, -1.530338033252191199e+00
2.200000000000000000e+01, -1.563467435397289940e+00
2.300000000000000000e+01, -2.032058716228058781e+00
2.400000000000000000e+01, -2.307129452388522850e+00
2.500000000000000000e+01, -2.614038250656807616e+00
2.600000000000000000e+01, 3.110305247470926737e+00
2.700000000000000000e+01, 2.593389461495237303e+00
2.800000000000000000e+01, 2.580528118931074921e+00
2.900000000000000000e+01, 2.426348850977898319e+00
3.000000000000000000e+01, 1.450404154166573090e+00
3.100000000000000000e+01, 1.571569991541552413e+00
3.200000000000000000e+01, 1.816829296915145830e+00
3.300000000000000000e+01, 1.819479923767022056e+00
3.400000000000000000e+01, 1.271076578107086741e+00
3.500000000000000000e+01, 5.122154340780908921e-01
3.600000000000000000e+01, 2.213764730717126261e-01
3.700000000000000000e+01, 1.563689917105927640e-01
3.800000000000000000e+01, -1.802802256812182868e+00
3.900000000000000000e+01, -2.423022359405732296e+00
4.000000000000000000e+01, -2.395678628609685390e+00
4.100000000000000000e+01, -1.336722821780237824e+00
4.200000000000000000e+01, 2.377794754989368681e-02
4.300000000000000000e+01, -2.205148923764432278e-01
4.400000000000000000e+01, -7.726211845755233121e-01
4.500000000000000000e+01, -1.406334831602178204e+00
4.600000000000000000e+01, -2.369466118550436207e+00
4.700000000000000000e+01, -3.081264827290040920e+00
4.800000000000000000e+01, 2.091295723699816200e+00
4.900000000000000000e+01, 5.242734679133373987e-01
5.000000000000000000e+01, 1.376243759088297824e-01
5.100000000000000000e+01, -2.312569579829270028e-01
5.200000000000000000e+01, -1.785592111554236583e+00
5.300000000000000000e+01, -1.793634675372024256e+00
5.400000000000000000e+01, -1.633902440379948473e+00
5.500000000000000000e+01, -2.055673095275108775e+00
5.600000000000000000e+01, 1.653963493635573823e+00
5.700000000000000000e+01, 4.132967826715400750e-01
5.800000000000000000e+01, -1.348229775762250504e-01
5.900000000000000000e+01, -4.483877099248396170e-01
6.000000000000000000e+01, -6.536870172672377688e-01
6.100000000000000000e+01, -9.807340994242566001e-01
6.200000000000000000e+01, -1.438421868396096537e+00
6.300000000000000000e+01, 3.386833805727015312e-01
6.400000000000000000e+01, 8.526978952829293856e-01
6.500000000000000000e+01, 7.037941011065729224e-01
6.600000000000000000e+01, 5.786302777862578628e-01
6.700000000000000000e+01, 1.108253882743023055e+00
6.800000000000000000e+01, 2.667664141778636644e+00
6.900000000000000000e+01, 2.913320401494265077e+00
7.000000000000000000e+01, 3.004526479279605589e+00
7.100000000000000000e+01, 2.778612668593740676e+00
7.200000000000000000e+01, 2.484656860506051501e+00
7.300000000000000000e+01, 2.713093052587520759e+00
7.400000000000000000e+01, -1.541940838160774874e+00
7.500000000000000000e+01, 9.892172816952153891e-01
7.600000000000000000e+01, 9.768205487722732006e-01
7.700000000000000000e+01, 3.882630348114283758e-01
7.800000000000000000e+01, -1.000834835357732988e+00
7.900000000000000000e+01, -2.440512929801307518e+00
8.000000000000000000e+01, 2.180868044381699455e+00
8.100000000000000000e+01, 5.489058678760382337e-01
8.200000000000000000e+01, -1.491837490025190727e-01
8.300000000000000000e+01, -9.975437039315440124e-01
8.400000000000000000e+01, -1.272804578755813099e+00
8.500000000000000000e+01, -9.289333090618333566e-01
8.600000000000000000e+01, -1.239550128671340401e+00
8.700000000000000000e+01, -1.968336224793318934e+00
8.800000000000000000e+01, -2.332421264223025759e+00
8.900000000000000000e+01, -2.549231889464310896e+00
9.000000000000000000e+01, -1.678859946413942428e+00
9.100000000000000000e+01, -1.584684322919632571e+00
9.200000000000000000e+01, 2.449222439969589882e+00
9.300000000000000000e+01, 2.208724283851301262e+00
9.400000000000000000e+01, 2.290983560831726606e+00
9.500000000000000000e+01, 2.245259425073584669e+00
9.600000000000000000e+01, -1.679337844836633398e+00
9.700000000000000000e+01, -1.911158674222510179e+00
9.800000000000000000e+01, -2.450795647475571215e+00
