0.000000000000000000e+00, -2.312724973422032093e+00
1.000000000000000000e+00, -2.412093970340363658e+00
2.000000000000000000e+00, -2.785295712255556833e+00
3.000000000000000000e+00, 9.395847002608657128e-01
4.000000000000000000e+00, 2.840111222501262023e-01
5.000000000000000000e+00, -3.524321236122964218e-01
6.000000000000000000e+00, -9.946935962302756451e-01
7.000000000000000000e+00, -1.374588201254816289e+00
8.000000000000000000e+00, -1.393490303662019203e+00
9.000000000000000000e+00, -1.543693442869672250e+00
1.000000000000000000e+01, 2.607074337648651596e+00
1.100000000000000000e+01, 1.150024606142385331e+00
1.200000000000000000e+01, 9.636515644065050124e-01
1.300000000000000000e+01, 8.298132455684846809e-01
1.400000000000000000e+01, 6.270029572922216632e-01
1.500000000000000000e+01, -2.323714982752708380e+00
1.600000000000000000e+01, -2.607890130265480000e+00
1.700000000000000000e+01, -2.330085793604548705e+00
1.800000000000000000e+01, -2.138783843789684447e+00
1.900000000000000000e+01, -1.854501946400386014e+00
2.000000000000000000e+01, -8.643544753426428695e-01
2.100000000000000000e+01, -8.587846386897827200e-01
2.200000000000000000e+01, -4.727097549494685413e-01
2.300000000000000000e+01, 1.310262634254391045e-01
2.400000000000000000e+01, 4.455383348274871702e-01
2.500000000000000000e+01, 8.017959014511794047e-01
2.600000000000000000e+01, 1.170726142463071939e+00
2.700000000000000000e+01, 1.325613952784907790e+00
2.800000000000000000e+01, -2.064068080317536857e+00
2.900000000000000000e+01, -8.021557845203172166e-01
3.000000000000000000e+01, 5.503961242310616564e-01
3.100000000000000000e+01, 5.944222850035607575e-01
3.200000000000000000e+01, 4.790987465611513119e-01
3.300000000000000000e+01, -1.098381578988281565e-01
3.400000000000000000e+01, -1.360060346329885039e+00
3.500000000000000000e+01, -1.719406659015559669e+00
3.600000000000000000e+01, -1.900779673240685419e+00
3.700000000000000000e+01, -2.509743307356307795e+00
3.800000000000000000e+01, 1.090397712816292053e+00
3.900000000000000000e+01, 8.066366391810559922e-01
4.000000000000000000e+01, 3.358138259523217317e-01
4.100000000000000000e+01, -6.087208140692789565e-02
4.200000000000000000e+01, -2.561456708576450580e-01
4.300000000000000000e+01, -4.461970441693365874e-01
4.400000000000000000e+01, -6.486772923712084138e-01
4.500000000000000000e+01, -3.781201792174436749e-01
4.600000000000000000e+01, -6.738080109171382670e-01
4.700000000000000000e+01, -2.481223311376046237e+00
4.800000000000000000e+01, 2.997646352691389016e+00
4.900000000000000000e+01, 2.418273620333088125e+00
5.000000000000000000e+01, 2.236098564338532935e+00
5.100000000000000000e+01, 2.329724353450142171e+00
5.200000000000000000e+01, -2.926518036354652352e+00
5.300000000000000000e+01, -1.896558267777862072e+00
5.400000000000000000e+01, -1.319605681101205796e+00
5.500000000000000000e+01, -1.088430005679679846e+00
5.600000000000000000e+01, -1.220078240886011578e+00
5.700000000000000000e+01, -1.691040611067252453e+00
5.800000000000000000e+01, -2.957252021954434262e+00
5.900000000000000000e+01, 3.133689159724524220e+00
6.000000000000000000e+01, 3.137747479605430101e+00
6.100000000000000000e+01, -3.119456830318811047e+00
6.200000000000000000e+01, -3.055170289767496161e+00
6.300000000000000000e+01, -2.716895833606805422e+00
6.400000000000000000e+01, -2.741201386683687957e+00
6.500000000000000000e+01, 2.996712154150471097e+00
6.600000000000000000e+01, 1.880981291359813179e+00
6.700000000000000000e+01, 5.198554470865246468e-01
6.800000000000000000e+01, -1.728145244670188929e-01
6.900000000000000000e+01, -1.108013854744119842e+00
7.000000000000000000e+01, -1.526451374379978354e+00
7.100000000000000000e+01, -1.757845308979180565e+00
7.200000000000000000e+01, -2.026395998693690359e+00
7.300000000000000000e+01, -2.563826016505919014e+00
7.400000000000000000e+01, 2.728161911291800745e+00
7.500000000000000000e+01, 1.781786084292460437e+00
7.600000000000000000e+01, 1.065625466495015772e+00
7.700000000000000000e+01, 8.955128092630221248e-01
7.800000000000000000e+01, 1.066010444811215763e+00
7.900000000000000000e+01, 1.082434825588783900e+00
8.000000000000000000e+01, 8.784497885800668371e-01
8.100000000000000000e+01, -1.555424747418467923e+00
8.200000000000000000e+01, -2.004916387687483148e+00
8.300000000000000000e+01, -2.072135581555581307e+00
8.400000000000000000e+01, -2.205982031925488140e+00
8.500000000000000000e+01, -2.812879592315938204e+00
8.600000000000000000e+01, 2.457879105226084437e+00
8.700000000000000000e+01, 2.314846340740809083e+00
8.800000000000000000e+01, 1.323922305772595065e+00
8.900000000000000000e+01, 3.558055299098291102e-01
9.000000000000000000e+01, 1.474734185651684071e-01
9.100000000000000000e+01, -2.874120737000965820e-01
9.200000000000000000e+01, -4.297161796633498509e-01
9.300000000000000000e+01, -2.379554854859570467e-01
9.400000000000000000e+01, -2.051407596449457138e-01
9.500000000000000000e+01, -8.714693980706057497e-01
9.600000000000000000e+01, -8.341990585343391773e-01
9.700000000000000000e+01, -3.770412711397410632e-01
9.800000000000000000e+01, -1.005318050726937695e-01
