0.000000000000000000e+00, -2.156248390285394390e+00
1.000000000000000000e+00, -2.247554228192152781e+00
2.000000000000000000e+00, -2.489195833364521881e+00
3.000000000000000000e+00, -3.136254363468076622e+00
4.000000000000000000e+00, 5.254786384684855260e-01
5.000000000000000000e+00, 2.919833898132401795e-01
6.000000000000000000e+00, 5.664831078879679210e-02
7.000000000000000000e+00, -5.356585475380581940e-01
8.000000000000000000e+00, -1.504364870629603335e+00
9.000000000000000000e+00, -1.789685726109272901e+00
1.000000000000000000e+01, -2.162206073951047358e+00
1.100000000000000000e+01, 2.315081419367500004e+00
1.200000000000000000e+01, 1.281217357577274951e+00
1.300000000000000000e+01, 7.160352415325668129e-01
1.400000000000000000e+01, 7.246431358029618020e-01
1.500000000000000000e+01, 1.230708585743943706e+00
1.600000000000000000e+01, 1.184106151175845056e+00
1.700000000000000000e+01, 8.914717456447341926e-01
1.800000000000000000e+01, -2.149088046638900629e+00
1.900000000000000000e+01, -2.896287212592560945e+00
2.000000000000000000e+01, -3.056203587296767665e+00
2.100000000000000000e+01, -3.075257649788111447e+00
2.200000000000000000e+01, -2.926406330221567487e+00
2.300000000000000000e+01, -2.641957792513634828e+00
2.400000000000000000e+01, -2.344890949646259326e+00
2.500000000000000000e+01, -1.931852820983753327e+00
2.600000000000000000e+01, -1.639675345609807877e+00
2.700000000000000000e+01, -1.931905632046426513e+00
2.800000000000000000e+01, 1.161159591903304866e+00
2.900000000000000000e+01, 6.792545331184499657e-01
3.000000000000000000e+01, 7.102967646948556979e-01
3.100000000000000000e+01, 8.279620175901919454e-01
3.200000000000000000e+01, 9.450791561182284584e-01
3.300000000000000000e+01, 1.205862767295511784e+00
3.400000000000000000e+01, 1.678691126644598741e+00
3.500000000000000000e+01, 1.964761148473890051e+00
3.600000000000000000e+01, 2.005757613251815119e+00
3.700000000000000000e+01, 2.019037731897187715e+00
3.800000000000000000e+01, 2.058208556491090135e+00
3.900000000000000000e+01, 1.895790766571074037e+00
4.000000000000000000e+01, 2.079598919274225910e+00
4.100000000000000000e+01, 2.788232081178558808e+00
4.200000000000000000e+01, 2.323924867715005949e+00
4.300000000000000000e+01, 1.775311647896130607e+00
4.400000000000000000e+01, 1.166752806670313447e+00
4.500000000000000000e+01, 8.797821631389740604e-01
4.600000000000000000e+01, 1.918050269204354841e+00
4.700000000000000000e+01, 1.911705632121695864e+00
4.800000000000000000e+01, 1.107604044813124800e+00
4.900000000000000000e+01, 8.813615733656938733e-01
5.000000000000000000e+01, 9.592386145978977208e-01
5.100000000000000000e+01, 8.961006905949158163e-01
5.200000000000000000e+01, -3.038828292620812555e+00
5.300000000000000000e+01, 3.062414554452841831e+00
5.400000000000000000e+01, 2.687981020533819265e+00
5.500000000000000000e+01, 1.331826269575887123e+00
5.600000000000000000e+01, 3.249817137417337909e-01
5.700000000000000000e+01, 1.265921281220368788e-01
5.800000000000000000e+01, 2.306653344970594488e-01
5.900000000000000000e+01, 9.850547238822483509e-01
6.000000000000000000e+01, 1.714827721452240938e+00
6.100000000000000000e+01, 1.293278852701334136e+00
6.200000000000000000e+01, -1.137074935099748219e+00
6.300000000000000000e+01, -1.809791516609468243e+00
6.400000000000000000e+01, 2.077215524404939728e+00
6.500000000000000000e+01, 1.842888453050343545e+00
6.600000000000000000e+01, 2.036660612529917369e+00
6.700000000000000000e+01, 2.914456819366905815e+00
6.800000000000000000e+01, -3.032820049404401086e+00
6.900000000000000000e+01, -2.644112882020002608e+00
7.000000000000000000e+01, -2.652204024950539640e+00
7.100000000000000000e+01, -2.780454001023258570e+00
7.200000000000000000e+01, -3.047725053826246366e+00
7.300000000000000000e+01, 2.854860040515883934e+00
7.400000000000000000e+01, 2.085555925057895443e+00
7.500000000000000000e+01, 9.623309870164301616e-01
7.600000000000000000e+01, 8.652486544571489357e-01
7.700000000000000000e+01, 5.264909509900034257e-01
7.800000000000000000e+01, -3.371504727043304062e-01
7.900000000000000000e+01, -1.388438875955176011e+00
8.000000000000000000e+01, -1.234448896875720791e+00
8.100000000000000000e+01, -9.476334246635746972e-01
8.200000000000000000e+01, -2.228384903311064758e+00
8.300000000000000000e+01, -2.639485627494352116e+00
8.400000000000000000e+01, -2.427125928033092794e+00
8.500000000000000000e+01, -6.573385514176215416e-01
8.600000000000000000e+01, -6.071018395599391271e-01
8.700000000000000000e+01, -8.776640915093602002e-01
8.800000000000000000e+01, -1.788112341881021639e+00
8.900000000000000000e+01, -2.175601273266138058e+00
9.000000000000000000e+01, -1.492941068027047624e+00
9.100000000000000000e+01, -7.274455555641775595e-01
9.200000000000000000e+01, 1.622748661519417324e+00
9.300000000000000000e+01, 2.196318462985973330e+00
9.400000000000000000e+01, 2.296583117074669556e+00
9.500000000000000000e+01, 2.505458832868712182e+00
9.600000000000000000e+01, 2.655624237401674304e+00
9.700000000000000000e+01, 1.665184453664641628e+00
9.800000000000000000e+01, 1.065058875203693578e+00
