8.636461024446437929e-01,1.000000000000000000e+00,8.641114713496100830e-01,6.595062532489003315e-01,4.429042608979777973e-01,2.543232241422804796e-01,1.030218523336407788e-01,2.556103807212857862e-02,2.348677276449634421e-02,3.084226888739902833e-02,4.220786220643403530e-02,4.665812243519045638e-02,4.835244003981738897e-02,3.856603209917543879e-02,2.447582731257003791e-02,2.045329202225551479e-02,2.487873426828926537e-02,2.616168860593194243e-02,1.814723428311959888e-02,6.023320824326897083e-03,4.408716563744419226e-03,1.079761879884408131e-02,1.099682221290809898e-02,7.119851410073026708e-03,3.810984183097223480e-03,3.866245635441847069e-03,3.106695671142368706e-03,3.653862313819716216e-03,6.662101969180133851e-03,8.403591688306736446e-03,9.632438775049696408e-03,1.047556279189426967e-02,9.186623668694399863e-03,6.713477795756385078e-03,7.795842453472955243e-03,1.281255882904611121e-02,1.402837560939491392e-02,1.214330822750236787e-02,1.164376725872898893e-02,8.067676449659442681e-03,1.377809202493380895e-02,3.061484831260601752e-02,3.828595724056236410e-02,3.158107239404201599e-02,2.042698503222410006e-02,1.205197767693594844e-02,1.000739242582439174e-02,1.208441257039737093e-02,1.148307858913997365e-02,1.077203073410416302e-02,9.303537955241237417e-03,1.461906048997324049e-02,2.475330632725226965e-02,2.090479636470123428e-02,1.280663410731232646e-02,1.825054074393705345e-02,2.986630544556516387e-02,3.232022523917586765e-02,2.769320732748323938e-02,2.373534652009883644e-02,2.093119637200258065e-02,1.965879810149351314e-02,1.995784985552576454e-02,1.893739151352758984e-02,1.612554418987035415e-02,1.357126590802021186e-02,1.217042043570349188e-02,1.162251946262682009e-02,1.198371554975158695e-02,1.391890811514255588e-02,1.491752351518072991e-02,1.176620171585028747e-02,9.374529403218681903e-03,1.183187531137048533e-02,1.563736997012937086e-02,1.558810387952616790e-02,1.089892940818543328e-02,6.634526752309834186e-03,4.059461459728831711e-03,2.011336052878386418e-03,2.273947526776826274e-03,3.312540629507460151e-03,3.678024575177309650e-03,3.613269822521393126e-03,2.236942545635362423e-03,5.584390604408165067e-04,2.112861469020608108e-03,2.831888194362725854e-03,4.545182687666534868e-03,1.169716938244818802e-02,2.272865005820195669e-02,2.668171520976428401e-02,2.600412321260419518e-02,2.477994928805640762e-02,1.419857227150441575e-02,3.076978301015233317e-03,4.654806682004268212e-03,7.809290749733258097e-03,1.154177392939375983e-02
8.598598025532782074e-01,1.000000000000000000e+00,8.747929840330314066e-01,6.737033104445843135e-01,4.259555466385301359e-01,2.161993688119728252e-01,8.729853928598726998e-02,5.221048262387126965e-02,1.620027447557224540e-02,4.745745154724134718e-02,5.830045452357019570e-02,3.654683591756931194e-02,2.686704131744772558e-02,2.622068591242967747e-02,1.802318345912013939e-02,1.028303501248605846e-02,1.441080031143102645e-02,1.837097150545413324e-02,2.219001030807898553e-02,2.233857715994967338e-02,1.470784330046585875e-02,9.215044698899933079e-03,6.962566878550287969e-03,4.694066291456739162e-03,2.176404549040575863e-03,3.417086859513450599e-03,6.839097406032195424e-03,1.092571797610521374e-02,1.350374007485822571e-02,1.348031174678984007e-02,1.463025525787006384e-02,1.492442685418812580e-02,1.169164483082600625e-02,1.103276446005263534e-02,1.824708818924333439e-02,2.637033070125191850e-02,2.496798174586249003e-02,1.615921842361281099e-02,1.076164800450254977e-02,1.248330882729828221e-02,1.495674899417917536e-02,8.775699964689090415e-03,4.744745083875958995e-03,1.075518730066554567e-02,7.195858953253950023e-03,6.758562574040788938e-03,1.108520753372440638e-02,1.319308943713168140e-02,1.251970929718082895e-02,7.357063853258633511e-03,1.299500570967108970e-03,8.183361839745800781e-03,1.948082248688332019e-02,1.509679640641496505e-02,9.274363395408101104e-03,2.769738690829937067e-02,2.817635305255007661e-02,2.649618660333445674e-02,2.517466734709552026e-02,2.043743254892408864e-02,1.315742647898892129e-02,9.123948563264349873e-03,1.081184732697382418e-02,1.580215673601462895e-02,1.503754023386543251e-02,9.857450919245266951e-03,7.246478984154302097e-03,5.694182125929775178e-03,1.316997771723154654e-03,3.397127528276103637e-03,7.122627932141502305e-03,7.805673594157596339e-03,6.828693017387181367e-03,7.836053640104390441e-03,9.896007474499415521e-03,9.020633083174738054e-03,6.232991601237011792e-03,5.552810754878676966e-03,4.081037043745003312e-03,1.341266835378406236e-03,4.830218326022441520e-03,3.854587645643938517e-03,9.444662164234856119e-04,3.957941531274578560e-03,4.383647266510139542e-03,2.781748075189646296e-03,1.103456751578251729e-03,2.423236240326427648e-03,2.794127746029684192e-03,1.427860616854522043e-02,3.585274841884911190e-02,5.153002216122659629e-02,4.729544974922424150e-02,2.740062704379103709e-02,8.724178291932544946e-03,2.099399380018350178e-03,1.584480365551888762e-03,1.110586392936213293e-03,1.722856673733981188e-03
8.592735947654971396e-01,1.000000000000000000e+00,8.737562734467676506e-01,6.907012014402492683e-01,4.816356942565164778e-01,3.288515217789699796e-01,2.281897908829311206e-01,1.397814782183087190e-01,6.094953700044415668e-02,2.720017209348056866e-02,2.490421310016944015e-02,1.494272341604841077e-02,2.154422857259587210e-02,2.527531174045832829e-02,2.140310647691645932e-02,1.205728551709091094e-02,6.423329504859421821e-03,2.205088448211297084e-02,2.311536111333955049e-02,1.642174389542035845e-02,1.207745583015374519e-02,9.899499140953045215e-03,7.402688817100210560e-03,4.682959598109163318e-03,1.974714958563098498e-03,2.082520304519378494e-03,7.530461088403671115e-03,1.112882369893908319e-02,1.036865545790125430e-02,6.368872526405393482e-03,1.713046095114048335e-03,1.591078785746535221e-03,6.074994040153125843e-03,7.650787411110734036e-03,3.312861246750846162e-03,1.149073072128252611e-02,1.021497624577174038e-02,4.351250319308893645e-03,1.678951984967167951e-02,1.967928192628927084e-02,1.498461024383197261e-02,8.843176938865117062e-03,6.979703822532232725e-03,5.913443201217738650e-03,5.962879172746094261e-03,6.828513113867817549e-03,5.628437994957625860e-03,2.681012668887990547e-03,4.055979487369367441e-03,5.575162796195793150e-03,4.873751417877514661e-03,4.515549975313309060e-03,6.590613034094802009e-03,1.302283239991145966e-02,1.641224328396464344e-02,1.137028127234893451e-02,1.670458732446682484e-02,2.230502589149202866e-02,2.121992865593758451e-02,1.519184827043487153e-02,9.761344688285392146e-03,1.355674458932882263e-02,1.093466348072304369e-02,1.277466285064074230e-03,1.105995045622605935e-02,1.319206041273697852e-02,1.009049051147266340e-02,5.999094676931397176e-03,3.389088227326055719e-03,2.712939838778097908e-03,2.401649967254646228e-03,1.933208570476702181e-03,5.900804654831310649e-03,9.630152343547431285e-03,9.615684018005157471e-03,4.535241917129514445e-03,1.049776189897736302e-03,3.330399252949549707e-03,3.342301992588668155e-03,3.189894558585837283e-03,3.184615599617140677e-03,2.930676931118953756e-03,3.248675447409732873e-03,3.467853293379906648e-03,3.145732826776635477e-03,2.381157143804008263e-03,1.063921511783182030e-03,4.626662249558298641e-03,1.090658174685021908e-02,2.161593318026583735e-02,3.848099243680692949e-02,5.090916538550212256e-02,4.720969412267164017e-02,3.037270694873017707e-02,1.312858640490382166e-02,4.146533864663013054e-03,9.728507160791729927e-04,3.442724667274979066e-03,7.609244936994009542e-03
8.595197385547588276e-01,1.000000000000000000e+00,8.790243740569335662e-01,7.117477281174865444e-01,4.988343268159307620e-01,2.852925792345266665e-01,1.538776281456397110e-01,9.789290863325855740e-02,4.690589467768226800e-02,1.026156657566008705e-02,2.044265561179692270e-02,2.186243533641109640e-02,2.047905159423856966e-02,2.103914253759082281e-02,2.475063040558249730e-02,3.897062222106055518e-02,4.720143844588151061e-02,3.760631129884697832e-02,2.113515912784759768e-02,1.062764731584990227e-02,8.490683116722035420e-03,8.057349138241149539e-03,6.000356864228337424e-03,3.733789851263489873e-04,8.075737228053105413e-03,1.328919318718514361e-02,1.160533961458884607e-02,9.623144366985242684e-03,1.438110068206553162e-02,1.644441843428609898e-02,1.347020927288990026e-02,8.711426114949889429e-03,6.372970790193853430e-03,2.069288899770685419e-02,6.737705187307031773e-02,1.080835383895080160e-01,9.000292127491289762e-02,4.148170620896680927e-02,1.588705358270023349e-02,9.379013819164656526e-03,7.959610012019262965e-03,8.176917175238484006e-03,5.379633819883002620e-03,5.236113495595611129e-03,7.029739836423368193e-03,5.910610193828956527e-03,3.204232068240289721e-03,1.624692275964645946e-03,2.926332005216588684e-03,8.504727592262567235e-03,1.628198369095160136e-02,2.290688187232064327e-02,2.108050600095638660e-02,1.643035719518293539e-02,2.152006417601485394e-02,2.533254679460575018e-02,2.501631018789673977e-02,2.207996547459407585e-02,1.798181953092198304e-02,1.320060700788801278e-02,1.092626496098243576e-02,1.013072008372097738e-02,8.030884856213440712e-03,6.477156673297345367e-03,7.765817092488669880e-03,8.560787310419768273e-03,7.706753274961837367e-03,5.239441229555340078e-03,1.559462174919883223e-03,2.146803741963140312e-03,3.000618756399582327e-03,1.230467615057671740e-03,1.323198925823306730e-03,2.351854825520125793e-03,2.990796178945113060e-03,4.964045406594396435e-03,6.729226184676353681e-03,5.596122612541733730e-03,4.595531368174249690e-03,3.972491586115563938e-03,3.228853325375720569e-03,3.741120364110851835e-03,3.423437821176112880e-03,1.311501443651736298e-03,1.350194656165348058e-03,3.493864122641203353e-03,3.702596352563726750e-03,2.735649844356053111e-03,7.808736206246057708e-03,1.283466055709592615e-02,1.746899725041051871e-02,2.684891724406836613e-02,2.782124624470345281e-02,1.868555849413042896e-02,1.429498060792551428e-02,1.058178439270260687e-02,6.908560272962101061e-03,2.535326000268272022e-03,7.550594548045098768e-03
8.601012120682683948e-01,1.000000000000000000e+00,8.813497230272328009e-01,7.315524960024525347e-01,5.256271566253307714e-01,2.980835027144855265e-01,1.314180398193386667e-01,5.558049368722944861e-02,2.486050060628175809e-02,4.093010966564100683e-03,1.713588570412795387e-02,1.764239300639345795e-02,2.063724706650287705e-02,3.112956600918833153e-02,3.608408794994573399e-02,2.782172965105748560e-02,2.368090438164102002e-02,2.146323072582631206e-02,1.470697591953330427e-02,1.058102492109876287e-02,1.033669421389766738e-02,1.099365980153513278e-02,1.224404971710040500e-02,1.307730029210395217e-02,1.261575412308668653e-02,9.365732663899655613e-03,6.538503311280661166e-03,6.826770091774321016e-03,6.404214690044200686e-03,4.175333008477037471e-03,3.380792345199638924e-03,6.634901390913784322e-03,1.365414090109972299e-02,4.416189335217083484e-02,1.127198064474969480e-01,1.644417209839085237e-01,1.315048325968563581e-01,6.157814299046494855e-02,2.897291102172374483e-02,2.124131182533046600e-02,1.344030688054444894e-02,7.693020170689934475e-03,5.104719414984077233e-03,2.109927487806786441e-03,5.938796594569843539e-03,1.470230332598546942e-02,1.998759823747082304e-02,2.153459549684896834e-02,2.267647645618682539e-02,2.686745806611418041e-02,3.124842220463143819e-02,3.243310635584534946e-02,2.755543825958911910e-02,2.244297955696446592e-02,2.496137202431555902e-02,3.001685127672600040e-02,3.053369004998982353e-02,2.595063952223209194e-02,1.810201848525151355e-02,8.100205612369437355e-03,2.960103267666857382e-03,5.471305226409085148e-03,4.132763668355216025e-03,4.485444035969398356e-03,8.039736418287155365e-03,9.415968750252017017e-03,4.950374975557053983e-03,3.162093991754757680e-03,6.071910365566043390e-03,4.688861504348589698e-03,3.951755517715180126e-03,4.248349669343061234e-03,5.353181651095043590e-03,6.394854802562502730e-03,6.424861172969749228e-03,5.346232120450429386e-03,4.674630410888423911e-03,2.852341435834134832e-03,3.995642644326090516e-03,6.652958210441173650e-03,4.286623645333005606e-03,3.858947632392517417e-03,4.656740155637333241e-03,2.906620782836157393e-03,2.900368177713631961e-03,4.437173072279590284e-03,3.845040648519236666e-03,3.491646801643950165e-03,5.149356678976775743e-03,8.012344255146224697e-03,1.150345379202452438e-02,1.963288123489556961e-02,2.516402934182495124e-02,1.331583312737180322e-02,6.718522121558183867e-03,1.107450536828527912e-02,6.599896472878038003e-03,1.412378259964060202e-03,1.975193508420177140e-03
8.573130281287345555e-01,1.000000000000000000e+00,8.910240475668765869e-01,7.445795299665128875e-01,5.228795297512055518e-01,2.927658997446484501e-01,1.296970828156438771e-01,5.207688413328161181e-02,2.574480710689096979e-02,1.267342925660530813e-02,3.368044487760647049e-02,3.870654945522940954e-02,3.763253512993889466e-02,4.629483315931787191e-02,3.896000927814383813e-02,2.174656106797888747e-02,1.488825492239552982e-02,1.989261878931123176e-02,1.371545155532639081e-02,1.015216658101874246e-02,1.000813038785325348e-02,8.469648612915726613e-03,7.057211791129723230e-03,5.510368559800624122e-03,3.714901114250292007e-03,2.563755814791576684e-03,3.521564024245966377e-03,4.865414699883765723e-03,8.193194228447856983e-03,1.046220714213670806e-02,7.622007119887990248e-03,9.259828448009776525e-04,8.085052781950050407e-03,2.782658458116201577e-02,7.102627428976970858e-02,1.056789321203921439e-01,8.829765653922350133e-02,4.029597458473890836e-02,1.366170080272461305e-02,6.813158959060560717e-03,3.182290817250399678e-03,6.825364088211156692e-03,4.417048143783984526e-03,2.073673135289424898e-03,3.963313209975893002e-03,1.033016646937662437e-02,1.727798463135062773e-02,1.932344915507492808e-02,1.640728005414848062e-02,1.570085016859947696e-02,1.947051806161984033e-02,2.482123342755158599e-02,2.904734524368694781e-02,2.498073102948234966e-02,1.521272980199984450e-02,1.234870376516581866e-02,7.225674872522750737e-03,3.578022417103041055e-03,4.592930667893513341e-03,4.996352333819232584e-03,4.658776190981157861e-03,7.160731909457066988e-03,7.498377257414655210e-03,6.729406646420760946e-03,6.462960920481521966e-03,6.150459468857443802e-03,5.870513181547498335e-03,5.604502931807185152e-03,5.410989242229335278e-03,5.098853102649211592e-03,4.571870911227160147e-03,6.771210629503972983e-03,7.850188340767619982e-03,6.902884198248660300e-03,7.305392085677282939e-03,8.017890799937189145e-03,6.590151587398569710e-03,3.946087464630832105e-03,3.302666814908656722e-03,1.945525307456115937e-03,2.344643884672812425e-03,1.839257646493651539e-03,8.129541301509712273e-04,2.412593515780641056e-03,2.777528318169628693e-03,1.433960165414351236e-03,2.699280956423032000e-03,3.700565164806140801e-03,3.457647258826725134e-03,4.999546846094833630e-03,1.452939501115544339e-02,3.022530989859139802e-02,3.496760810462058722e-02,1.936430910412545447e-02,4.319706567232376934e-03,1.096247655381976660e-02,1.075117573677218837e-02,6.529381395757846533e-03,7.467605972860984036e-03
8.585337502206080718e-01,1.000000000000000000e+00,8.908972007640587609e-01,7.466070640133987135e-01,5.230429765157076361e-01,3.144475176186217746e-01,1.934743529739205992e-01,1.118375240428857997e-01,3.851564866936331433e-02,9.729178194533217444e-03,2.029535783062750773e-02,5.034653364165314615e-02,6.552698558575546783e-02,5.566573298077097387e-02,3.707603738137475041e-02,2.436830102535739867e-02,1.231472763323864482e-02,8.424634651910097374e-03,1.252685163665941473e-02,2.156160690810475858e-02,3.137681987894870572e-02,3.011718979959411222e-02,2.362122165321254089e-02,1.811525167949287057e-02,1.362271244944718469e-02,9.188129432449980080e-03,3.845600973709892897e-03,4.072191257097532678e-03,7.254137742640112511e-03,1.069633235276816648e-02,1.481474398477948713e-02,1.608215350957591452e-02,2.097080745476541733e-02,2.982945427786831694e-02,2.914786321214545006e-02,2.230550296701421312e-02,2.528395223052076063e-02,2.324140947459497550e-02,1.281418999520516668e-02,5.604606456578202153e-03,7.655849271831092519e-03,8.988616020559662967e-03,6.680180356318075711e-03,3.905378306153224014e-03,4.883856552490987643e-03,8.376759109006428131e-03,5.177255159987160203e-03,4.724533693398507393e-03,8.804781299018977353e-03,1.428019211586315472e-02,1.899038497424511071e-02,2.135693702998662027e-02,1.418127182259870840e-02,6.373862543498036611e-03,3.667398604687011066e-03,7.373206817404540092e-03,8.275631969649527644e-03,1.166178127098067840e-02,1.049529169863383515e-02,6.053478640125683520e-03,6.086099353181466907e-03,8.443191967100211609e-03,8.339699683462641414e-03,7.491886215021877592e-03,5.571537553405332514e-03,4.478738146238432291e-03,6.609725990564222116e-03,6.666284142866832699e-03,4.435249653012981845e-03,3.485888980690528705e-03,3.569546522023227426e-03,3.538545749976900606e-03,2.258235256594603568e-03,1.088766486204088184e-03,2.516493748093355347e-03,4.991456296574026640e-03,4.238308198101769890e-03,1.806414861054596224e-03,4.253380611269837012e-03,6.552865136548118030e-03,6.854826388007569278e-03,4.779531170977390289e-03,2.881818533895991186e-03,2.936137780482992159e-03,2.555730923627006455e-03,2.079025296763023414e-03,1.920293115516794481e-03,2.305580484403305444e-03,2.334953250546236390e-03,1.573358654056910806e-03,5.418424679157609301e-03,1.779861327788678088e-02,3.339477461068176417e-02,3.727507683500597829e-02,3.118306700917013521e-02,2.663761293540993155e-02,1.944135756499127884e-02,1.142285435251892342e-02,5.643275848489563880e-03
8.596788975415737832e-01,1.000000000000000000e+00,8.894475680669439166e-01,7.344616267694177303e-01,4.890367306544192716e-01,2.903335706484426182e-01,1.956683331454419361e-01,1.668687964816103209e-01,1.520548890419993748e-01,1.354034981308255003e-01,1.015056268844959086e-01,6.244463683979937368e-02,4.302150915941712478e-02,3.512115363163159643e-02,3.192024268511685359e-02,3.719502623062755781e-02,3.564128887516390676e-02,3.030841535888582905e-02,3.950868000804513835e-02,3.582238430808625668e-02,2.198283409020167223e-02,1.517802865937325010e-02,1.163857737553011980e-02,8.429281055263377481e-03,5.138025829634524332e-03,2.434226426878410929e-03,6.785949490743295280e-03,7.752610361510988736e-03,6.572518263520387219e-03,1.063218198130767324e-02,1.458041974162138654e-02,1.802478430753339314e-02,2.133309223535970883e-02,1.920155880121518846e-02,1.384010107781072710e-02,1.613890578258095690e-02,1.772496403826707631e-02,1.026696744774750758e-02,4.516693924163372141e-03,9.112256161890661468e-03,8.060934917501011432e-03,6.084946974824310614e-03,4.731331503535722745e-03,3.260279530357382185e-03,6.633040650256802166e-03,1.040402795080864161e-02,1.361341868754417476e-02,1.785210337047054771e-02,1.747720155654104018e-02,1.129146898076864060e-02,6.587819756156255632e-03,4.649019480327848571e-03,5.498843261256163191e-03,6.603831307985245924e-03,7.399562252133594538e-03,9.771007313564316829e-03,9.879050410767151527e-03,7.907665083416007962e-03,6.792054667981725982e-03,7.788607186412219337e-03,6.282952852982763917e-03,2.569296103790839631e-03,3.016388473765889422e-03,6.834246842558512960e-03,7.646626455902159024e-03,5.358023314246489893e-03,3.366775211010212144e-03,3.313509497906831722e-03,3.964934300565820316e-03,4.427752617670773980e-03,3.504615939557812181e-03,2.367065066788382778e-03,1.953955884293265624e-03,2.687780554070701069e-03,3.293696324978692865e-03,2.577840703071954901e-03,1.973894655241837260e-03,4.933263637845514051e-04,1.868342562443670897e-03,2.826977645694360008e-03,3.084031594137477596e-03,2.821751385066989526e-03,2.452133628653410582e-03,1.923716499394969833e-03,1.601644486837677751e-03,1.842597047661036214e-03,2.672578249258907024e-03,4.448161591760301306e-03,6.240266488097542807e-03,7.134139985708857698e-03,1.602730245412950505e-02,2.743077569568328974e-02,2.667426645011232444e-02,1.059781847313854587e-02,4.397624961379564650e-03,7.748855659523940474e-03,5.121047439468152072e-03,3.359643916656607980e-04,4.715898641495691254e-03
8.624892114884167293e-01,1.000000000000000000e+00,8.799796715091241506e-01,7.132715659618314996e-01,5.042899425769942212e-01,3.506570797961494068e-01,2.515085652171558661e-01,1.786712006348048498e-01,1.159036057552230159e-01,8.068921944699128379e-02,6.787473078675763938e-02,5.981557570183457240e-02,5.441581632541185598e-02,5.917810088222753145e-02,5.605485588780809159e-02,3.198456540492856937e-02,2.922454131489257007e-02,3.541553376938214037e-02,2.369766016573412321e-02,8.398438483113260591e-03,6.218226866937219370e-03,4.736049856180803326e-03,2.160182974443390202e-03,7.522339175315077842e-03,7.537649073995284291e-03,5.931254796028050287e-03,9.919893065501476578e-03,1.047674638682461086e-02,5.241750807224518881e-03,7.323506310074659117e-03,2.382566649733420736e-02,3.343607929103055432e-02,2.308677453550383660e-02,3.557669557925623952e-03,1.978221006423661402e-02,2.462208822524851112e-02,2.307168470845272906e-02,2.071658772731329104e-02,1.261973704260274144e-02,4.991059159591690504e-03,7.130023983402792448e-03,8.629717619917891616e-03,7.718021659594234522e-03,6.613763862778675694e-03,6.319488870704003530e-03,5.261824784431821597e-03,1.373261406136811608e-02,1.069450832474300173e-02,6.781329809449843961e-03,1.850313914862625544e-02,1.366647001072475269e-02,7.600051017979044497e-03,9.488292335453119009e-03,1.741159104114492831e-02,2.005100530231227612e-02,1.595452477254765897e-02,1.255235184728324509e-02,7.613043923695031814e-03,4.041230090031091779e-03,4.426821505008716323e-03,6.061560995171555097e-03,2.859280685942676859e-03,4.559429677959411092e-03,7.996645927628198355e-03,8.141630049817064063e-03,6.676541931988642757e-03,4.648745232205605572e-03,2.541933275146808242e-03,4.221617020975058920e-03,7.479178776061486296e-03,9.207893109268195167e-03,9.781725934144752665e-03,1.020815120256990220e-02,9.642762825464118101e-03,7.373264858242087674e-03,2.884728706237587540e-03,1.960864661665239188e-03,3.455596454365760743e-03,2.132190302704826870e-03,1.775820520299130172e-03,3.737984005725370450e-03,4.380157698469769843e-03,3.306416841587919535e-03,2.543673805430799514e-03,9.064971806051424184e-04,1.010459381440857209e-03,1.504454236218375927e-03,2.888216142308431406e-03,4.458789989452684177e-03,8.573146898217804193e-03,1.555356513181989538e-02,1.942629033614083969e-02,1.343822925003587687e-02,7.534697994534905741e-03,1.181718264189364140e-02,1.151136896179271243e-02,9.512961496600360126e-03,7.798894095526701792e-03,6.248925595347714496e-03
8.631738146936074330e-01,1.000000000000000000e+00,8.448524135507434751e-01,6.047184693384848320e-01,3.783080781613745169e-01,2.756831411235393103e-01,2.162787131326083523e-01,1.739966040729488961e-01,1.224487419801170429e-01,8.549666463345047263e-02,7.208977172156538771e-02,5.972466840245446718e-02,7.076907029509379998e-02,9.332862737904422390e-02,7.213865088413026760e-02,3.018470475417648485e-02,6.927349998135107732e-03,3.880351734079974958e-03,2.023125157806857609e-03,5.468818509819540173e-03,1.759672021829273300e-03,1.648658127584409772e-02,3.483866371295735870e-02,4.228787099839396296e-02,3.370516029292410648e-02,2.519802907178340240e-02,2.198894168362191398e-02,1.968155504649404461e-02,1.599110117378194085e-02,1.119945756211368146e-02,7.017773648312700119e-03,3.984518400792605095e-03,1.127185793195286095e-03,1.791624049059901665e-03,4.213344414981003280e-04,1.570631256198077794e-03,2.132920898973230013e-03,2.245593969785929234e-03,6.591602653496754331e-03,7.810840099980178100e-03,5.862042040755962441e-03,4.549817099411711772e-03,7.302303550581938987e-03,1.145630156210199375e-02,1.275963361327847427e-02,1.535136345456517525e-02,2.438978643951703398e-02,3.027997199846408499e-02,2.257271302745037997e-02,1.016166447662827238e-02,2.730133312223869194e-02,3.957530622950982541e-02,4.191837632968237887e-02,3.551310087515559960e-02,2.258581326878202067e-02,8.477439051533220207e-03,2.151675305260229883e-03,5.649744258137195593e-03,5.086583883562864790e-03,5.067810618755184959e-03,5.353023957833220881e-03,5.879081927893905352e-03,5.279303324390628022e-03,2.063853064790874530e-03,2.998588202707903362e-03,6.820086774984117188e-03,8.451762882110197203e-03,9.599887665466792439e-03,9.180134070704485186e-03,5.921010736711785315e-03,3.383161101495163383e-03,6.211920455633989854e-03,9.486327551852979240e-03,1.144270533511265731e-02,1.086392205444986284e-02,7.899770917944843804e-03,4.463815655618237101e-03,1.360073521067367694e-03,2.790983587869213731e-03,3.861690158571570025e-03,3.916821767181190989e-03,3.777156892864559027e-03,3.589337622511389395e-03,3.944410360739032152e-03,4.221535191481538309e-03,4.597066122609208723e-03,2.646204560404099085e-03,2.779148989067611614e-03,4.459449913352672018e-03,4.167423146583450200e-03,5.472494534252253170e-03,5.308283802524367719e-03,5.221402668046769800e-03,8.869835517089245946e-03,8.533847431392753771e-03,5.233272736808089985e-03,4.166823744962741723e-03,3.724820131292070746e-03,3.292683046851319507e-03
