0.000000000000000000e+00, 9.703487203728811128e-02
1.000000000000000000e+00, 1.098231622842192334e-01
2.000000000000000000e+00, 8.605861110876977804e-02
3.000000000000000000e+00, 6.807356253033716720e-02
4.000000000000000000e+00, 6.728187475152558328e-02
5.000000000000000000e+00, 4.918414159537580488e-02
6.000000000000000000e+00, 3.084192670005773268e-02
7.000000000000000000e+00, 1.708866622177295999e-02
8.000000000000000000e+00, 6.670461266227117533e-03
9.000000000000000000e+00, 3.819986195690627806e-03
1.000000000000000000e+01, 5.731677283343505035e-03
1.100000000000000000e+01, 5.807503465614907191e-03
1.200000000000000000e+01, 4.607018854348274468e-03
1.300000000000000000e+01, 3.077816852251928029e-03
1.400000000000000000e+01, 1.881357347926988170e-03
1.500000000000000000e+01, 1.227608722594616345e-03
1.600000000000000000e+01, 5.911905032708293173e-04
1.700000000000000000e+01, 1.207553055502748980e-03
1.800000000000000000e+01, 1.372161303433144493e-03
1.900000000000000000e+01, 8.983411378564690620e-04
2.000000000000000000e+01, 3.019009284037607360e-04
2.100000000000000000e+01, 4.633587360686599937e-04
2.200000000000000000e+01, 9.822341838519133093e-04
2.300000000000000000e+01, 1.218898652217735926e-03
2.400000000000000000e+01, 1.082811287450904372e-03
2.500000000000000000e+01, 7.825858149457696426e-04
2.600000000000000000e+01, 6.576076634122120408e-04
2.700000000000000000e+01, 1.013382708162420369e-03
2.800000000000000000e+01, 1.202751013972987865e-03
2.900000000000000000e+01, 6.268143408963628479e-04
3.000000000000000000e+01, 2.873809925761087645e-04
3.100000000000000000e+01, 2.100575323553235778e-03
3.200000000000000000e+01, 7.502104542003164463e-03
3.300000000000000000e+01, 1.491514620470938031e-02
3.400000000000000000e+01, 1.641787124757959626e-02
3.500000000000000000e+01, 1.011849104819287012e-02
3.600000000000000000e+01, 4.433421378499122559e-03
3.700000000000000000e+01, 2.695645906276558992e-03
3.800000000000000000e+01, 1.151495854006158318e-03
3.900000000000000000e+01, 3.869155172278135216e-04
4.000000000000000000e+01, 6.282569504727900968e-04
4.100000000000000000e+01, 4.579765824355638837e-04
4.200000000000000000e+01, 4.669530825982348243e-04
4.300000000000000000e+01, 5.471251081988541499e-04
4.400000000000000000e+01, 4.315616248975788971e-04
4.500000000000000000e+01, 3.569795977713958036e-04
4.600000000000000000e+01, 4.224146439193797562e-04
4.700000000000000000e+01, 2.257773027326743544e-04
4.800000000000000000e+01, 1.611192673939772539e-04
4.900000000000000000e+01, 3.211673353672653947e-04
5.000000000000000000e+01, 1.588157730376116284e-04
5.100000000000000000e+01, 5.794044175704193746e-04
5.200000000000000000e+01, 1.291520080235302988e-03
5.300000000000000000e+01, 1.643421872654765451e-03
5.400000000000000000e+01, 1.864284337283206045e-03
5.500000000000000000e+01, 2.577426938609277390e-03
5.600000000000000000e+01, 3.091860478462158876e-03
5.700000000000000000e+01, 2.501949090115984826e-03
5.800000000000000000e+01, 1.228212119759395987e-03
5.900000000000000000e+01, 2.975765887075795639e-04
6.000000000000000000e+01, 2.573365195832883314e-04
6.100000000000000000e+01, 3.009290592352507833e-04
6.200000000000000000e+01, 5.517667058269388634e-04
6.300000000000000000e+01, 8.722042575418087473e-04
6.400000000000000000e+01, 6.550938841368205432e-04
6.500000000000000000e+01, 4.691993945013676133e-04
6.600000000000000000e+01, 9.425185884586037219e-04
6.700000000000000000e+01, 9.519929284470565701e-04
6.800000000000000000e+01, 8.062602601699130067e-04
6.900000000000000000e+01, 6.576667196698635261e-04
7.000000000000000000e+01, 3.935995501711990279e-04
7.100000000000000000e+01, 3.218818497049806830e-04
7.200000000000000000e+01, 5.895447599402408407e-04
7.300000000000000000e+01, 7.868062111157022058e-04
7.400000000000000000e+01, 1.174240406437927807e-03
7.500000000000000000e+01, 1.984277187907116952e-03
7.600000000000000000e+01, 2.557064148232053320e-03
7.700000000000000000e+01, 2.174303476210983233e-03
7.800000000000000000e+01, 1.200515537633845518e-03
7.900000000000000000e+01, 5.425822501137684585e-04
8.000000000000000000e+01, 4.012606061727411969e-04
8.100000000000000000e+01, 3.705603942988998757e-04
8.200000000000000000e+01, 5.081858113111897531e-04
8.300000000000000000e+01, 6.368965133324171234e-04
8.400000000000000000e+01, 6.205986641724312285e-04
8.500000000000000000e+01, 5.212233037711592890e-04
8.600000000000000000e+01, 3.626311491091804384e-04
8.700000000000000000e+01, 2.113999705321264533e-04
8.800000000000000000e+01, 1.394453717281716586e-04
8.900000000000000000e+01, 1.456079512559371833e-04
9.000000000000000000e+01, 2.136673372584099869e-04
9.100000000000000000e+01, 2.300149212658249764e-04
9.200000000000000000e+01, 2.179323673192762865e-04
9.300000000000000000e+01, 1.151824375762251009e-04
9.400000000000000000e+01, 3.496420965146922590e-05
9.500000000000000000e+01, 8.790364208433158754e-05
9.600000000000000000e+01, 1.884664953205626768e-04
9.700000000000000000e+01, 3.077585179346516457e-04
9.800000000000000000e+01, 3.725258905410248358e-04
