0.000000000000000000e+00, 9.848954804627889359e-02
1.000000000000000000e+00, 1.102718934320022631e-01
2.000000000000000000e+00, 8.941245895312088798e-02
3.000000000000000000e+00, 7.434922093787610375e-02
4.000000000000000000e+00, 6.960257972933678317e-02
5.000000000000000000e+00, 4.858212205295304315e-02
6.000000000000000000e+00, 2.878511710812515709e-02
7.000000000000000000e+00, 1.535553095309829912e-02
8.000000000000000000e+00, 6.341039162691880504e-03
9.000000000000000000e+00, 4.721866565047583286e-03
1.000000000000000000e+01, 6.074635080389828579e-03
1.100000000000000000e+01, 5.816149244823958474e-03
1.200000000000000000e+01, 5.041869788876048725e-03
1.300000000000000000e+01, 4.062462316672604129e-03
1.400000000000000000e+01, 2.836003877779418297e-03
1.500000000000000000e+01, 1.952727089654819831e-03
1.600000000000000000e+01, 1.248800411297664977e-03
1.700000000000000000e+01, 1.487834109122696663e-04
1.800000000000000000e+01, 1.193695134663808142e-03
1.900000000000000000e+01, 1.624051700786121677e-03
2.000000000000000000e+01, 1.414494485960496317e-03
2.100000000000000000e+01, 1.228894443603118771e-03
2.200000000000000000e+01, 8.564975702960102950e-04
2.300000000000000000e+01, 2.639121272184754901e-04
2.400000000000000000e+01, 4.047456148161296765e-04
2.500000000000000000e+01, 7.627237876532504384e-04
2.600000000000000000e+01, 7.285504788790876521e-04
2.700000000000000000e+01, 8.485918629745131322e-04
2.800000000000000000e+01, 1.915461404320589625e-03
2.900000000000000000e+01, 5.683159934836506944e-03
3.000000000000000000e+01, 1.050925410717782997e-02
3.100000000000000000e+01, 1.078152049052361235e-02
3.200000000000000000e+01, 6.514997403565845474e-03
3.300000000000000000e+01, 2.588122569965512713e-03
3.400000000000000000e+01, 9.266783488700228296e-04
3.500000000000000000e+01, 7.578066744182976582e-04
3.600000000000000000e+01, 1.032235536267266758e-03
3.700000000000000000e+01, 1.167116575529694375e-03
3.800000000000000000e+01, 9.934432419804195297e-04
3.900000000000000000e+01, 6.537968898214549084e-04
4.000000000000000000e+01, 3.580290315344440526e-04
4.100000000000000000e+01, 4.809580930577331487e-04
4.200000000000000000e+01, 4.432077432388373240e-04
4.300000000000000000e+01, 2.434315422220000816e-04
4.400000000000000000e+01, 4.705731524077957570e-04
4.500000000000000000e+01, 6.365544427123461706e-04
4.600000000000000000e+01, 9.169666222051804606e-04
4.700000000000000000e+01, 7.008797267718477365e-04
4.800000000000000000e+01, 4.398602530089061775e-04
4.900000000000000000e+01, 4.855424253373065479e-04
5.000000000000000000e+01, 5.879014184292307658e-04
5.100000000000000000e+01, 1.097242915449309249e-03
5.200000000000000000e+01, 1.480316847502437336e-03
5.300000000000000000e+01, 1.227293215376568537e-03
5.400000000000000000e+01, 1.292572618414278415e-03
5.500000000000000000e+01, 2.201943039203210165e-03
5.600000000000000000e+01, 2.563543598638500474e-03
5.700000000000000000e+01, 2.004857551264359328e-03
5.800000000000000000e+01, 1.396900593712649321e-03
5.900000000000000000e+01, 1.126554754192096892e-03
6.000000000000000000e+01, 7.748813907048700917e-04
6.100000000000000000e+01, 2.733830491425533432e-04
6.200000000000000000e+01, 5.201852513870946744e-04
6.300000000000000000e+01, 8.427647285872204731e-04
6.400000000000000000e+01, 3.997651269450834110e-04
6.500000000000000000e+01, 6.701769510567633743e-04
6.600000000000000000e+01, 1.169224510633307514e-03
6.700000000000000000e+01, 1.264479141570476906e-03
6.800000000000000000e+01, 9.543962890847831719e-04
6.900000000000000000e+01, 4.645157214846191529e-04
7.000000000000000000e+01, 5.678610464304161692e-04
7.100000000000000000e+01, 6.944174837354261890e-04
7.200000000000000000e+01, 4.268919767742862265e-04
7.300000000000000000e+01, 1.417753877760454223e-04
7.400000000000000000e+01, 2.987395926860152433e-04
7.500000000000000000e+01, 3.494240043645499344e-04
7.600000000000000000e+01, 3.936153682961801114e-04
7.700000000000000000e+01, 2.543450580161028319e-04
7.800000000000000000e+01, 7.560958926265078691e-05
7.900000000000000000e+01, 2.030505819744376648e-04
8.000000000000000000e+01, 1.407148670919436916e-04
8.100000000000000000e+01, 1.972579849790073454e-04
8.200000000000000000e+01, 2.651288395162940473e-04
8.300000000000000000e+01, 1.999298183047294546e-04
8.400000000000000000e+01, 2.823770373160280856e-04
8.500000000000000000e+01, 4.322381798688366126e-04
8.600000000000000000e+01, 4.281092305956037320e-04
8.700000000000000000e+01, 3.888445247776525456e-04
8.800000000000000000e+01, 4.801354834629522586e-04
8.900000000000000000e+01, 7.254568261929730593e-04
9.000000000000000000e+01, 9.575467084784697758e-04
9.100000000000000000e+01, 6.854886306353435814e-04
9.200000000000000000e+01, 1.548608108787747890e-04
9.300000000000000000e+01, 8.092901733889787917e-04
9.400000000000000000e+01, 1.145975244293070830e-03
9.500000000000000000e+01, 1.330022593422139484e-03
9.600000000000000000e+01, 1.284294730246130336e-03
9.700000000000000000e+01, 8.942979318508036124e-04
9.800000000000000000e+01, 5.109159621164964136e-04
