0.000000000000000000e+00, -8.750023614566060370e-01
1.000000000000000000e+00, -1.076122435349093021e+00
2.000000000000000000e+00, -1.726503863791566840e+00
3.000000000000000000e+00, -2.881605309281534577e+00
4.000000000000000000e+00, 2.477557213096340138e+00
5.000000000000000000e+00, 1.850023376785444373e+00
6.000000000000000000e+00, 1.297300588644781483e+00
7.000000000000000000e+00, 8.243359630348064959e-01
8.000000000000000000e+00, 4.630895755980252160e-01
9.000000000000000000e+00, 3.907422677361381269e-01
1.000000000000000000e+01, 3.311856375777051387e-01
1.100000000000000000e+01, -2.266406203457818624e-02
1.200000000000000000e+01, -5.506370468327332901e-01
1.300000000000000000e+01, -1.243928454135993622e+00
1.400000000000000000e+01, -2.549273061521597494e+00
1.500000000000000000e+01, 2.997182535152550731e+00
1.600000000000000000e+01, -3.104625286585140476e+00
1.700000000000000000e+01, -1.604411687835556544e+00
1.800000000000000000e+01, -1.986826287000805769e+00
1.900000000000000000e+01, -2.762722957931677215e+00
2.000000000000000000e+01, -3.108575546834503989e+00
2.100000000000000000e+01, 2.971820605517761837e+00
2.200000000000000000e+01, 2.720291468187147288e+00
2.300000000000000000e+01, 2.526095505975571420e+00
2.400000000000000000e+01, 2.530250839894965686e+00
2.500000000000000000e+01, 2.654306824725208624e+00
2.600000000000000000e+01, 2.684410490837032093e+00
2.700000000000000000e+01, 2.501943673702749837e+00
2.800000000000000000e+01, 2.164531043894111217e+00
2.900000000000000000e+01, 1.647001172628318022e+00
3.000000000000000000e+01, -7.168356630579164612e-01
3.100000000000000000e+01, -1.136583099396273111e+00
3.200000000000000000e+01, -1.368047810427376776e+00
3.300000000000000000e+01, -2.107770969092991997e+00
3.400000000000000000e+01, 2.942185012085571483e+00
3.500000000000000000e+01, 3.101714713949552671e+00
3.600000000000000000e+01, 2.902714404485684518e+00
3.700000000000000000e+01, 2.647271412458221285e+00
3.800000000000000000e+01, 2.409958517237982267e+00
3.900000000000000000e+01, 1.872414796185599251e+00
4.000000000000000000e+01, 1.341673792505797325e+00
4.100000000000000000e+01, 1.000925603233064676e+00
4.200000000000000000e+01, 7.275162459638135903e-01
4.300000000000000000e+01, 2.121618823125734465e+00
4.400000000000000000e+01, 2.874346828371628249e+00
4.500000000000000000e+01, 3.109936916434903775e+00
4.600000000000000000e+01, -2.018471365484949764e+00
4.700000000000000000e+01, -1.943663457362736935e+00
4.800000000000000000e+01, -2.403948348851454142e+00
4.900000000000000000e+01, -2.913400757163262078e+00
5.000000000000000000e+01, 7.469170890454485123e-01
5.100000000000000000e+01, -1.414127202252318284e-02
5.200000000000000000e+01, -3.650709068817368785e-01
5.300000000000000000e+01, 1.835171771184545886e+00
5.400000000000000000e+01, 2.498819049029121775e+00
5.500000000000000000e+01, -2.947163213299582196e+00
5.600000000000000000e+01, -2.692318852432757481e+00
5.700000000000000000e+01, -1.839936096900542939e+00
5.800000000000000000e+01, -3.187897071075225242e-01
5.900000000000000000e+01, -6.204824499067862487e-01
6.000000000000000000e+01, -1.846445095376816115e+00
6.100000000000000000e+01, 3.038150799520187295e+00
6.200000000000000000e+01, 2.046864480400970798e+00
6.300000000000000000e+01, 1.430135065151934004e+00
6.400000000000000000e+01, 9.054799925688800100e-01
6.500000000000000000e+01, 4.804901654639742725e-01
6.600000000000000000e+01, -8.906704370742360433e-02
6.700000000000000000e+01, -2.028081248069047771e+00
6.800000000000000000e+01, -2.833029005346455964e+00
6.900000000000000000e+01, 1.399515834088445043e+00
7.000000000000000000e+01, 1.196029138631686362e+00
7.100000000000000000e+01, -3.919443595388236168e-01
7.200000000000000000e+01, -7.026660878303576663e-01
7.300000000000000000e+01, -5.682722700141686900e-01
7.400000000000000000e+01, -5.847531205196890847e-01
7.500000000000000000e+01, -7.330885312547262833e-01
7.600000000000000000e+01, 1.999644094475162115e+00
7.700000000000000000e+01, 1.784141182788797186e+00
7.800000000000000000e+01, 1.668680657192291195e+00
7.900000000000000000e+01, 1.735457893729179357e+00
8.000000000000000000e+01, 1.965547027612028153e+00
8.100000000000000000e+01, 2.199866864903646579e+00
8.200000000000000000e+01, 2.363098503533699546e+00
8.300000000000000000e+01, 2.572702310427763095e+00
8.400000000000000000e+01, 2.939219775905099752e+00
8.500000000000000000e+01, -1.194953608404664580e+00
8.600000000000000000e+01, -2.422355236676822232e-01
8.700000000000000000e+01, 6.404634718389154435e-02
8.800000000000000000e+01, 1.377631758448927712e+00
8.900000000000000000e+01, 2.286957000655369221e+00
9.000000000000000000e+01, 2.168729407548842136e+00
9.100000000000000000e+01, 1.981074504234178191e+00
9.200000000000000000e+01, 1.850214166916042791e+00
9.300000000000000000e+01, 2.127232128893935759e+00
9.400000000000000000e+01, -2.627858936315764282e+00
9.500000000000000000e+01, -2.760435001114209363e+00
9.600000000000000000e+01, -3.128158312272255159e+00
9.700000000000000000e+01, 2.559807002397592068e+00
9.800000000000000000e+01, -1.361768814653085302e+00
