0.000000000000000000e+00, 9.617307286997112126e-02
1.000000000000000000e+00, 1.080907102300067424e-01
2.000000000000000000e+00, 8.363434390581500621e-02
3.000000000000000000e+00, 7.373361842147163614e-02
4.000000000000000000e+00, 7.410141004940172527e-02
5.000000000000000000e+00, 5.186192312357078282e-02
6.000000000000000000e+00, 3.858542723305507377e-02
7.000000000000000000e+00, 3.567386933015279094e-02
8.000000000000000000e+00, 2.248863615767559068e-02
9.000000000000000000e+00, 1.013857665244548983e-02
1.000000000000000000e+01, 8.763772702364497694e-03
1.100000000000000000e+01, 3.569780501847275803e-03
1.200000000000000000e+01, 5.149304243968203659e-03
1.300000000000000000e+01, 9.425856031308712385e-03
1.400000000000000000e+01, 7.359748162626132337e-03
1.500000000000000000e+01, 3.172617191745761168e-03
1.600000000000000000e+01, 1.207252272966612659e-03
1.700000000000000000e+01, 9.961776677904763452e-04
1.800000000000000000e+01, 1.668079458150753492e-03
1.900000000000000000e+01, 2.460362152604451003e-03
2.000000000000000000e+01, 3.230571568218035348e-03
2.100000000000000000e+01, 4.013864875747129995e-03
2.200000000000000000e+01, 3.935782611626677772e-03
2.300000000000000000e+01, 2.860326647167851268e-03
2.400000000000000000e+01, 1.606083709050144673e-03
2.500000000000000000e+01, 8.391594352808483866e-04
2.600000000000000000e+01, 7.205306960319868628e-04
2.700000000000000000e+01, 9.158651464095227167e-04
2.800000000000000000e+01, 9.932834361923411140e-04
2.900000000000000000e+01, 1.107005006068857537e-03
3.000000000000000000e+01, 1.258796171005018049e-03
3.100000000000000000e+01, 1.288660066915654290e-03
3.200000000000000000e+01, 1.523603486595089852e-03
3.300000000000000000e+01, 1.779894185609221750e-03
3.400000000000000000e+01, 1.578921722846113101e-03
3.500000000000000000e+01, 1.137826335750203666e-03
3.600000000000000000e+01, 8.805769020002177832e-04
3.700000000000000000e+01, 9.143860701941074675e-04
3.800000000000000000e+01, 1.434378649183911530e-03
3.900000000000000000e+01, 1.962099425435533291e-03
4.000000000000000000e+01, 2.189596234351675035e-03
4.100000000000000000e+01, 2.720740756450434547e-03
4.200000000000000000e+01, 2.012488752170319296e-03
4.300000000000000000e+01, 4.779498079836740814e-04
4.400000000000000000e+01, 1.966448544498512285e-04
4.500000000000000000e+01, 7.233265460955174862e-04
4.600000000000000000e+01, 1.001638055885827007e-03
4.700000000000000000e+01, 7.644222860278993437e-04
4.800000000000000000e+01, 6.000241381136534350e-04
4.900000000000000000e+01, 5.377837152126938762e-04
5.000000000000000000e+01, 8.171257202748877279e-04
5.100000000000000000e+01, 1.979096146617694181e-03
5.200000000000000000e+01, 3.462883708272725559e-03
5.300000000000000000e+01, 3.376318409929719624e-03
5.400000000000000000e+01, 1.787954846586324717e-03
5.500000000000000000e+01, 1.652718654437722182e-03
5.600000000000000000e+01, 2.832034978022921964e-03
5.700000000000000000e+01, 3.362762770027151894e-03
5.800000000000000000e+01, 2.376952192653402664e-03
5.900000000000000000e+01, 1.112083595925518606e-03
6.000000000000000000e+01, 4.917498946728634471e-04
6.100000000000000000e+01, 1.481489778411578364e-03
6.200000000000000000e+01, 1.552849313767205603e-03
6.300000000000000000e+01, 1.067803164812110989e-03
6.400000000000000000e+01, 7.418205728363943359e-04
6.500000000000000000e+01, 2.981549937338310273e-04
6.600000000000000000e+01, 3.102309816149583606e-04
6.700000000000000000e+01, 3.840358755027120674e-04
6.800000000000000000e+01, 2.198554480577941562e-04
6.900000000000000000e+01, 3.825288122645274834e-04
7.000000000000000000e+01, 4.889565966135004911e-04
7.100000000000000000e+01, 5.901866494704300498e-04
7.200000000000000000e+01, 5.805338011468089881e-04
7.300000000000000000e+01, 3.420640597041546484e-04
7.400000000000000000e+01, 6.211510298801054594e-05
7.500000000000000000e+01, 2.110811815570690824e-04
7.600000000000000000e+01, 5.993983478525863719e-04
7.700000000000000000e+01, 8.871085619420363650e-04
7.800000000000000000e+01, 6.481631870256234981e-04
7.900000000000000000e+01, 2.430224302135106681e-04
8.000000000000000000e+01, 3.776825224010311858e-04
8.100000000000000000e+01, 3.123074713609425230e-04
8.200000000000000000e+01, 1.151512091215068636e-04
8.300000000000000000e+01, 3.133349987132915565e-04
8.400000000000000000e+01, 3.794262221206114367e-04
8.500000000000000000e+01, 2.851040075883080199e-04
8.600000000000000000e+01, 2.681218159438256512e-04
8.700000000000000000e+01, 3.790352072533410138e-04
8.800000000000000000e+01, 3.916651820269599366e-04
8.900000000000000000e+01, 1.964852720819739080e-04
9.000000000000000000e+01, 9.415064745701417505e-05
9.100000000000000000e+01, 1.000280320538208590e-04
9.200000000000000000e+01, 1.101481526544884320e-04
9.300000000000000000e+01, 2.452284377445551264e-04
9.400000000000000000e+01, 1.942917499661424383e-04
9.500000000000000000e+01, 1.723502816058044456e-04
9.600000000000000000e+01, 4.953153922456503180e-04
9.700000000000000000e+01, 5.771438673495118878e-04
9.800000000000000000e+01, 6.260953878829291332e-04
