0.000000000000000000e+00, -8.451286743807174817e-01
1.000000000000000000e+00, -1.053528937042970570e+00
2.000000000000000000e+00, -1.706748130443083378e+00
3.000000000000000000e+00, -2.859251242969096385e+00
4.000000000000000000e+00, 2.500076761549853366e+00
5.000000000000000000e+00, 1.886949975878672303e+00
6.000000000000000000e+00, 1.409363660487890080e+00
7.000000000000000000e+00, 1.080602596331163401e+00
8.000000000000000000e+00, 9.144687482366197218e-01
9.000000000000000000e+00, 8.256760764356626536e-01
1.000000000000000000e+01, 4.407558077823838794e-01
1.100000000000000000e+01, 6.631194663868736350e-02
1.200000000000000000e+01, -3.417425320864385663e-01
1.300000000000000000e+01, -8.674516993472298765e-01
1.400000000000000000e+01, -1.650055636336329679e+00
1.500000000000000000e+01, -2.741347589924390427e+00
1.600000000000000000e+01, 2.852081349771156682e-01
1.700000000000000000e+01, -2.127827270873130505e-01
1.800000000000000000e+01, -6.565418821732315058e-01
1.900000000000000000e+01, -1.077739224538351248e+00
2.000000000000000000e+01, -1.591653493608039982e+00
2.100000000000000000e+01, -2.484218280599245432e+00
2.200000000000000000e+01, 2.714217485864740098e+00
2.300000000000000000e+01, 2.180622572192684405e+00
2.400000000000000000e+01, 2.208276512878191600e+00
2.500000000000000000e+01, 2.980763249730586040e+00
2.600000000000000000e+01, -2.918811122706555405e+00
2.700000000000000000e+01, 2.991357528720306913e+00
2.800000000000000000e+01, 1.866254095052426870e-02
2.900000000000000000e+01, -1.103212774295422527e+00
3.000000000000000000e+01, -1.669960200984910603e+00
3.100000000000000000e+01, -2.741080024448356300e-01
3.200000000000000000e+01, 8.717034684255848820e-01
3.300000000000000000e+01, 8.871284025670764795e-01
3.400000000000000000e+01, 8.965026577861244794e-01
3.500000000000000000e+01, 8.724442463711570284e-01
3.600000000000000000e+01, 8.898519931983958076e-01
3.700000000000000000e+01, 1.388780081191577365e+00
3.800000000000000000e+01, 1.940054790091858328e+00
3.900000000000000000e+01, 1.619842343197904988e+00
4.000000000000000000e+01, 6.493941898578516059e-02
4.100000000000000000e+01, -7.386077150883199050e-01
4.200000000000000000e+01, -1.123681413329990830e+00
4.300000000000000000e+01, -2.159190483463493848e+00
4.400000000000000000e+01, -3.022372291915150999e+00
4.500000000000000000e+01, 2.653491959091287100e+00
4.600000000000000000e+01, 1.878128778917909303e+00
4.700000000000000000e+01, 1.308601844953290572e+00
4.800000000000000000e+01, 1.691849492006305855e+00
4.900000000000000000e+01, 1.865934509996078905e+00
5.000000000000000000e+01, 1.666646306583663195e+00
5.100000000000000000e+01, 1.254576414503859816e+00
5.200000000000000000e+01, 5.318788561151581717e-01
5.300000000000000000e+01, 2.345614001910160396e-01
5.400000000000000000e+01, 3.672242611628306341e-01
5.500000000000000000e+01, 5.337816310574123868e-01
5.600000000000000000e+01, 6.038381313381603333e-01
5.700000000000000000e+01, 8.378623537459405357e-01
5.800000000000000000e+01, 1.228522072222437034e+00
5.900000000000000000e+01, 8.873377998385477694e-01
6.000000000000000000e+01, 1.965648962939695044e-01
6.100000000000000000e+01, -1.628477977118348852e-01
6.200000000000000000e+01, -3.641552621285481517e-01
6.300000000000000000e+01, -9.221464816706983481e-01
6.400000000000000000e+01, 2.780337702490087270e+00
6.500000000000000000e+01, 2.134139027469551309e+00
6.600000000000000000e+01, 1.906388453042691111e+00
6.700000000000000000e+01, 1.315067456329680917e+00
6.800000000000000000e+01, -2.003159070124899133e-01
6.900000000000000000e+01, -4.514976456597422638e-01
7.000000000000000000e+01, -5.910989481305354287e-01
7.100000000000000000e+01, -1.233428833712053807e+00
7.200000000000000000e+01, -1.858243642634543447e+00
7.300000000000000000e+01, -2.200019312462375254e+00
7.400000000000000000e+01, 2.389406087924537569e+00
7.500000000000000000e+01, 1.318667924769695965e+00
7.600000000000000000e+01, 9.805125254077848851e-01
7.700000000000000000e+01, 6.559190856254102364e-01
7.800000000000000000e+01, 1.064269489020353454e+00
7.900000000000000000e+01, -2.922525879740019317e+00
8.000000000000000000e+01, -2.995854511178460911e+00
8.100000000000000000e+01, 3.108683855256733963e+00
8.200000000000000000e+01, 2.631139510283973415e+00
8.300000000000000000e+01, 1.301500194508350416e+00
8.400000000000000000e+01, 2.961778169872779642e-01
8.500000000000000000e+01, -1.475666926977599672e-02
8.600000000000000000e+01, 1.268576337246327401e-01
8.700000000000000000e+01, 4.941262109618102527e-01
8.800000000000000000e+01, -3.996205814173562354e-01
8.900000000000000000e+01, -1.075848875110138048e+00
9.000000000000000000e+01, -7.749911672548736030e-01
9.100000000000000000e+01, 1.977212679928602723e-01
9.200000000000000000e+01, 1.084419947786557037e+00
9.300000000000000000e+01, 1.901969699657765522e+00
9.400000000000000000e+01, 2.099074210948215224e+00
9.500000000000000000e+01, 1.895587843513124371e+00
9.600000000000000000e+01, 1.614587025319935920e+00
9.700000000000000000e+01, 1.702668204123848561e+00
9.800000000000000000e+01, -2.204008212443769654e+00
