0.000000000000000000e+00, -8.907667905218937809e-01
1.000000000000000000e+00, -1.103155692274097932e+00
2.000000000000000000e+00, -1.763379092380091606e+00
3.000000000000000000e+00, -2.853173696065630427e+00
4.000000000000000000e+00, 2.508597617294181070e+00
5.000000000000000000e+00, 1.887115995951790470e+00
6.000000000000000000e+00, 1.429739005077268477e+00
7.000000000000000000e+00, 1.150940164904316720e+00
8.000000000000000000e+00, 1.243507440207315184e+00
9.000000000000000000e+00, 1.361462545449762640e+00
1.000000000000000000e+01, 9.965438510441185782e-01
1.100000000000000000e+01, 4.779630010136345364e-01
1.200000000000000000e+01, -1.167050722574855398e-01
1.300000000000000000e+01, -8.005733922114619538e-01
1.400000000000000000e+01, -1.731877650340553298e+00
1.500000000000000000e+01, -2.779952212443201010e+00
1.600000000000000000e+01, 2.733941175988308991e+00
1.700000000000000000e+01, 2.156962843868909463e+00
1.800000000000000000e+01, 2.150280279276163942e+00
1.900000000000000000e+01, -1.467251090621216170e+00
2.000000000000000000e+01, -1.330152952794960708e+00
2.100000000000000000e+01, -1.021602433724957182e+00
2.200000000000000000e+01, -6.519996306516318008e-01
2.300000000000000000e+01, 3.470856761562191584e-01
2.400000000000000000e+01, 8.166925731592452609e-01
2.500000000000000000e+01, 9.143756984564821444e-01
2.600000000000000000e+01, 9.082027045290121947e-01
2.700000000000000000e+01, 8.624672326738778150e-01
2.800000000000000000e+01, 8.530255006068131474e-01
2.900000000000000000e+01, 1.131204708664949266e+00
3.000000000000000000e+01, -2.806501687381266485e+00
3.100000000000000000e+01, -2.916399784434912323e+00
3.200000000000000000e+01, -3.139827795494876561e+00
3.300000000000000000e+01, 3.046935912517698242e+00
3.400000000000000000e+01, -2.881659673181247605e+00
3.500000000000000000e+01, -1.849707935419570681e+00
3.600000000000000000e+01, -1.304740498151403916e+00
3.700000000000000000e+01, -8.053962140673174286e-01
3.800000000000000000e+01, -5.636013229841578820e-01
3.900000000000000000e+01, -8.280580203853635801e-01
4.000000000000000000e+01, -1.614725619470124274e+00
4.100000000000000000e+01, 2.665658961689725714e+00
4.200000000000000000e+01, 2.305934525980118721e+00
4.300000000000000000e+01, 2.308459627098474964e+00
4.400000000000000000e+01, 2.930787665228775207e+00
4.500000000000000000e+01, -2.164980937751456835e+00
4.600000000000000000e+01, -1.497463995506668644e+00
4.700000000000000000e+01, 1.022230278443583273e+00
4.800000000000000000e+01, 1.168763886418817677e+00
4.900000000000000000e+01, 1.120352145223892038e+00
5.000000000000000000e+01, 1.146018734686977680e+00
5.100000000000000000e+01, 1.312616494911625464e+00
5.200000000000000000e+01, 1.523635693670131408e+00
5.300000000000000000e+01, 1.458057122556819074e+00
5.400000000000000000e+01, 1.108483511505759633e+00
5.500000000000000000e+01, 4.732844068653170311e-01
5.600000000000000000e+01, -2.122850603594686358e+00
5.700000000000000000e+01, -2.742538919779194284e+00
5.800000000000000000e+01, -2.529972278026972443e+00
5.900000000000000000e+01, -2.020937359448676585e+00
6.000000000000000000e+01, -2.062472348539963196e+00
6.100000000000000000e+01, -2.170874494320900183e+00
6.200000000000000000e+01, -2.231438602630996026e+00
6.300000000000000000e+01, -2.451270580461603288e+00
6.400000000000000000e+01, -2.867104084507847706e+00
6.500000000000000000e+01, 2.872445817610001395e+00
6.600000000000000000e+01, 2.268764752265065798e+00
6.700000000000000000e+01, 1.730008411362927268e+00
6.800000000000000000e+01, 1.275998560574951313e+00
6.900000000000000000e+01, 9.380202883194702634e-01
7.000000000000000000e+01, 6.429539264749966065e-01
7.100000000000000000e+01, -1.688015500909037514e-02
7.200000000000000000e+01, -5.868961621142368967e-01
7.300000000000000000e+01, -9.006769213599896684e-01
7.400000000000000000e+01, -9.664831097291480821e-01
7.500000000000000000e+01, -6.988479562199483297e-01
7.600000000000000000e+01, -3.575129047502635382e-01
7.700000000000000000e+01, -6.725709582099603789e-01
7.800000000000000000e+01, -2.532763683904243557e+00
7.900000000000000000e+01, -2.933624633367689416e+00
8.000000000000000000e+01, 3.057099281980194316e+00
8.100000000000000000e+01, 2.471033804690661473e+00
8.200000000000000000e+01, -2.843468460090360916e-01
8.300000000000000000e+01, -1.047662277372422235e+00
8.400000000000000000e+01, -3.077943880902068940e+00
8.500000000000000000e+01, -3.000602717801569064e+00
8.600000000000000000e+01, -2.858354520707522717e+00
8.700000000000000000e+01, 2.615377489633944563e+00
8.800000000000000000e+01, 1.979360248357232344e+00
8.900000000000000000e+01, 2.118946239741203996e+00
9.000000000000000000e+01, 2.545770809969247317e+00
9.100000000000000000e+01, 2.665549101097002271e+00
9.200000000000000000e+01, 5.560842738609429459e-01
9.300000000000000000e+01, 2.796600910056372125e-01
9.400000000000000000e+01, 8.761972915864223166e-02
9.500000000000000000e+01, -3.143071071688948726e-01
9.600000000000000000e+01, -9.748277128176954243e-01
9.700000000000000000e+01, -1.400391142165950065e+00
9.800000000000000000e+01, -1.721756840496214913e+00
