0.000000000000000000e+00, -9.299115676700303590e-01
1.000000000000000000e+00, -1.138853974749233222e+00
2.000000000000000000e+00, -1.792013720251905307e+00
3.000000000000000000e+00, -2.844637384828212934e+00
4.000000000000000000e+00, 2.619274442918191337e+00
5.000000000000000000e+00, 2.116199051625918148e+00
6.000000000000000000e+00, 1.675783416562071526e+00
7.000000000000000000e+00, 1.277448334009641862e+00
8.000000000000000000e+00, 9.492729359055888105e-01
9.000000000000000000e+00, 8.093727675226780605e-01
1.000000000000000000e+01, 6.104621533712369930e-01
1.100000000000000000e+01, 2.630029750535528565e-01
1.200000000000000000e+01, -1.042306822053658127e-01
1.300000000000000000e+01, -4.575485967787384367e-01
1.400000000000000000e+01, 2.249567258642279022e+00
1.500000000000000000e+01, 1.976754917560468394e+00
1.600000000000000000e+01, 1.672399708925078166e+00
1.700000000000000000e+01, 9.344315892014133373e-01
1.800000000000000000e+01, -1.036621706332625292e+00
1.900000000000000000e+01, -9.383615786541709136e-01
2.000000000000000000e+01, -4.499850350292791124e-01
2.100000000000000000e+01, -3.296491191462721515e-01
2.200000000000000000e+01, -6.160988642835056872e-01
2.300000000000000000e+01, -1.071182076394922467e+00
2.400000000000000000e+01, -1.982043150249300334e+00
2.500000000000000000e+01, 1.978326792659297562e+00
2.600000000000000000e+01, 1.196456870300597553e+00
2.700000000000000000e+01, 1.113216743817293519e+00
2.800000000000000000e+01, 2.056897462840365787e+00
2.900000000000000000e+01, 2.529631155761753902e+00
3.000000000000000000e+01, 2.411202931505614711e+00
3.100000000000000000e+01, 2.007471317001888078e+00
3.200000000000000000e+01, 1.632592222125169856e+00
3.300000000000000000e+01, 8.389113995822625736e-01
3.400000000000000000e+01, -3.546448145109966088e-01
3.500000000000000000e+01, -7.644782957496339959e-01
3.600000000000000000e+01, -7.198634772124108405e-01
3.700000000000000000e+01, -1.094772838835481460e-01
3.800000000000000000e+01, 6.525963234303483462e-01
3.900000000000000000e+01, 1.624627017312490596e+00
4.000000000000000000e+01, 1.667330546104216493e+00
4.100000000000000000e+01, 1.263961486001398793e+00
4.200000000000000000e+01, -1.009155963450298232e+00
4.300000000000000000e+01, -1.805383800451644705e+00
4.400000000000000000e+01, -2.025734618291274991e+00
4.500000000000000000e+01, -2.193933606075082476e+00
4.600000000000000000e+01, -2.165741012916452934e+00
4.700000000000000000e+01, -1.477779403348859599e+00
4.800000000000000000e+01, -1.220122224813483758e+00
4.900000000000000000e+01, -1.568724408982139940e+00
5.000000000000000000e+01, -2.009002161334787928e+00
5.100000000000000000e+01, -1.832143010105439007e+00
5.200000000000000000e+01, -1.046562492707941772e+00
5.300000000000000000e+01, -5.260158390378292248e-01
5.400000000000000000e+01, -4.034548632707770643e-01
5.500000000000000000e+01, 2.717295799853695293e+00
5.600000000000000000e+01, 2.252843043140098978e+00
5.700000000000000000e+01, 1.539441948424051798e+00
5.800000000000000000e+01, 1.124282237920639638e+00
5.900000000000000000e+01, 9.808160655215758528e-01
6.000000000000000000e+01, 9.540591296083897888e-01
6.100000000000000000e+01, 8.646041021152507389e-01
6.200000000000000000e+01, 5.425951756677337423e-01
6.300000000000000000e+01, 1.726785845095843430e-01
6.400000000000000000e+01, 7.210110121807528950e-03
6.500000000000000000e+01, 1.326733422561729991e+00
6.600000000000000000e+01, 7.555091873994180807e-01
6.700000000000000000e+01, 2.509238108289972846e-01
6.800000000000000000e+01, 3.480595346643735044e-01
6.900000000000000000e+01, 1.227328460063407123e+00
7.000000000000000000e+01, 1.590097782259757730e+00
7.100000000000000000e+01, 1.805612103947223490e+00
7.200000000000000000e+01, 1.784775573368328150e+00
7.300000000000000000e+01, 1.227541634985891417e+00
7.400000000000000000e+01, 9.802995734373627368e-01
7.500000000000000000e+01, 7.253470183421923956e-01
7.600000000000000000e+01, 2.342925530192751793e-01
7.700000000000000000e+01, -4.409360836628956615e-01
7.800000000000000000e+01, -1.125420653618637523e+00
7.900000000000000000e+01, -1.226766841293017274e+00
8.000000000000000000e+01, -3.587670042135784887e-01
8.100000000000000000e+01, -2.320046417792711035e-01
8.200000000000000000e+01, -1.381482047960979342e-01
8.300000000000000000e+01, 5.495914820999012740e-01
8.400000000000000000e+01, 1.327823530506467620e+00
8.500000000000000000e+01, 1.677407014235400506e+00
8.600000000000000000e+01, 1.641550608983740167e+00
8.700000000000000000e+01, 1.493912478922885478e+00
8.800000000000000000e+01, 1.440778794259786055e+00
8.900000000000000000e+01, 1.219072873195761408e+00
9.000000000000000000e+01, 4.484759796982604185e-01
9.100000000000000000e+01, -2.131051070809965586e-01
9.200000000000000000e+01, -4.392752861434915390e-01
9.300000000000000000e+01, 1.529054489806385558e-02
9.400000000000000000e+01, 2.866913170631616992e-01
9.500000000000000000e+01, -3.552761115962019267e-01
9.600000000000000000e+01, -1.233979395400532919e+00
9.700000000000000000e+01, 1.210520437289578366e+00
9.800000000000000000e+01, 1.036443806259281786e+00
