0.000000000000000000e+00, -9.495516745981285034e-01
1.000000000000000000e+00, -1.158837335119359713e+00
2.000000000000000000e+00, -1.827777840504985818e+00
3.000000000000000000e+00, -2.896928571690725818e+00
4.000000000000000000e+00, 2.581813496150469511e+00
5.000000000000000000e+00, 2.094109454760950673e+00
6.000000000000000000e+00, 1.667577287010666431e+00
7.000000000000000000e+00, 1.275576025567542793e+00
8.000000000000000000e+00, 9.445684465930357376e-01
9.000000000000000000e+00, 8.127563645341573384e-01
1.000000000000000000e+01, 6.845186924910530157e-01
1.100000000000000000e+01, 4.163395310187750775e-01
1.200000000000000000e+01, 1.466329992631155640e-02
1.300000000000000000e+01, -4.040674341003218650e-01
1.400000000000000000e+01, -4.277246703586144450e-01
1.500000000000000000e+01, -3.625796907665485014e-02
1.600000000000000000e+01, 6.109137387179952583e-02
1.700000000000000000e+01, -1.270102854928026603e-01
1.800000000000000000e+01, -4.871274523622475816e-01
1.900000000000000000e+01, -9.024216486785795466e-01
2.000000000000000000e+01, -1.449577043153505551e+00
2.100000000000000000e+01, -1.825794531173270396e+00
2.200000000000000000e+01, -1.488541718333686648e+00
2.300000000000000000e+01, -1.112370334293465213e+00
2.400000000000000000e+01, -9.258053625616723403e-01
2.500000000000000000e+01, -8.480038348292349148e-01
2.600000000000000000e+01, -9.358426683076168651e-01
2.700000000000000000e+01, -1.180120726999394298e+00
2.800000000000000000e+01, -1.947514083444044530e+00
2.900000000000000000e+01, -2.547477262637957818e+00
3.000000000000000000e+01, -2.369848191163345330e+00
3.100000000000000000e+01, -1.522603911871833970e+00
3.200000000000000000e+01, -6.207288939423857288e-01
3.300000000000000000e+01, -4.182348202364045697e-01
3.400000000000000000e+01, -4.999022181710933155e-01
3.500000000000000000e+01, -6.246214246512771240e-01
3.600000000000000000e+01, -4.079954579365785428e-01
3.700000000000000000e+01, 3.546058918627885692e-01
3.800000000000000000e+01, 1.136302955119674607e+00
3.900000000000000000e+01, 2.300550423547232270e+00
4.000000000000000000e+01, 2.744574479043952575e+00
4.100000000000000000e+01, 2.003132547129867103e+00
4.200000000000000000e+01, 1.012796326130084301e+00
4.300000000000000000e+01, 1.216612410987738535e+00
4.400000000000000000e+01, 1.674607387030767613e+00
4.500000000000000000e+01, 1.798433145422244639e+00
4.600000000000000000e+01, 1.641090983933072289e+00
4.700000000000000000e+01, 1.331944702652359647e+00
4.800000000000000000e+01, 6.325701153988818604e-01
4.900000000000000000e+01, -1.068374237648278768e+00
5.000000000000000000e+01, -2.037360076906508777e+00
5.100000000000000000e+01, -2.823848647287577229e+00
5.200000000000000000e+01, 1.764046975038165099e+00
5.300000000000000000e+01, 4.590156177416941652e-02
5.400000000000000000e+01, -1.933258946108894760e-01
5.500000000000000000e+01, -4.038803982890166733e-01
5.600000000000000000e+01, -8.743045847740801291e-01
5.700000000000000000e+01, -1.372762816128572316e+00
5.800000000000000000e+01, 1.590757909873459219e+00
5.900000000000000000e+01, 1.584152611712514425e+00
6.000000000000000000e+01, -3.133036890040569400e+00
6.100000000000000000e+01, -2.846627499068279388e+00
6.200000000000000000e+01, -2.908470552061684700e+00
6.300000000000000000e+01, -3.009089394553065677e+00
6.400000000000000000e+01, 3.094935999164917906e+00
6.500000000000000000e+01, 2.865772721990490712e+00
6.600000000000000000e+01, 3.054541582750764039e+00
6.700000000000000000e+01, -1.247839457473871372e+00
6.800000000000000000e+01, -2.074163113682896686e-01
6.900000000000000000e+01, 8.986716090866243567e-01
7.000000000000000000e+01, 2.056851761798892841e+00
7.100000000000000000e+01, -2.591637392704602583e+00
7.200000000000000000e+01, -1.927007792736788128e+00
7.300000000000000000e+01, -1.205801452561017673e+00
7.400000000000000000e+01, 4.245716221010835123e-01
7.500000000000000000e+01, 6.250367502069081871e-01
7.600000000000000000e+01, 4.247298753330466248e-01
7.700000000000000000e+01, -7.857994474277864017e-01
7.800000000000000000e+01, -2.565966980925284524e+00
7.900000000000000000e+01, -2.010526129833400510e+00
8.000000000000000000e+01, -8.645905769540511709e-01
8.100000000000000000e+01, -8.825052222407363534e-01
8.200000000000000000e+01, -8.496347220396924804e-01
8.300000000000000000e+01, -3.954397866062301370e-01
8.400000000000000000e+01, 1.579107243902394264e-01
8.500000000000000000e+01, 9.126839753134276603e-03
8.600000000000000000e+01, -7.089122347157736370e-03
8.700000000000000000e+01, 9.652648600064858142e-01
8.800000000000000000e+01, 1.284942411854146593e+00
8.900000000000000000e+01, 1.464899791409821184e+00
9.000000000000000000e+01, 2.578051125563372459e+00
9.100000000000000000e+01, -2.947064401042087223e+00
9.200000000000000000e+01, -2.821609187617975412e+00
9.300000000000000000e+01, -2.754945736658087174e+00
9.400000000000000000e+01, -2.793456787295876431e+00
9.500000000000000000e+01, -3.014913396125899592e+00
9.600000000000000000e+01, 3.079664136570015476e+00
9.700000000000000000e+01, 3.134826796499140311e+00
9.800000000000000000e+01, 3.074625582794629164e+00
