0.000000000000000000e+00, -1.175778629807340936e+00
1.000000000000000000e+00, -1.411245175180554812e+00
2.000000000000000000e+00, -1.922257032866124149e+00
3.000000000000000000e+00, -2.662429651521634799e+00
4.000000000000000000e+00, 2.793243115576872881e+00
5.000000000000000000e+00, 2.156143971219103506e+00
6.000000000000000000e+00, 1.731106269641529138e+00
7.000000000000000000e+00, 1.391307879535124137e+00
8.000000000000000000e+00, 1.187781822394714970e+00
9.000000000000000000e+00, 1.029820303233129009e+00
1.000000000000000000e+01, 6.980479753380129937e-01
1.100000000000000000e+01, 2.570439401552655490e-01
1.200000000000000000e+01, -2.989416837991227816e-01
1.300000000000000000e+01, -1.066200952603054697e+00
1.400000000000000000e+01, -2.443668526023025755e+00
1.500000000000000000e+01, -3.104453655254200584e+00
1.600000000000000000e+01, 2.921997576607238134e+00
1.700000000000000000e+01, 2.453884620004575634e+00
1.800000000000000000e+01, 1.923289944565411469e+00
1.900000000000000000e+01, 1.883598301636499883e+00
2.000000000000000000e+01, 2.073388102763109142e+00
2.100000000000000000e+01, 1.679344432867404979e+00
2.200000000000000000e+01, 1.009978574973558141e+00
2.300000000000000000e+01, -8.796644624665932860e-03
2.400000000000000000e+01, -1.810730087145903777e+00
2.500000000000000000e+01, -2.282615089459439250e+00
2.600000000000000000e+01, -1.996802201272597888e+00
2.700000000000000000e+01, -1.651551367052600749e+00
2.800000000000000000e+01, -1.508769386581598981e+00
2.900000000000000000e+01, -1.566070600353218767e+00
3.000000000000000000e+01, -1.459756031147147137e+00
3.100000000000000000e+01, -2.265988836716259780e-01
3.200000000000000000e+01, 1.308154398651937556e-01
3.300000000000000000e+01, 3.784350470609710859e-01
3.400000000000000000e+01, 5.732840377679151445e-01
3.500000000000000000e+01, 6.426334049566622131e-01
3.600000000000000000e+01, 7.214416311662695813e-01
3.700000000000000000e+01, 2.154571191597209889e+00
3.800000000000000000e+01, 2.378895606184547873e+00
3.900000000000000000e+01, 2.110656998923531091e+00
4.000000000000000000e+01, 1.985307538640915137e+00
4.100000000000000000e+01, 2.084959242587793415e+00
4.200000000000000000e+01, 2.017179945922163320e+00
4.300000000000000000e+01, 2.145064449270968066e+00
4.400000000000000000e+01, 2.253870601967968845e+00
4.500000000000000000e+01, 2.014629727329491082e+00
4.600000000000000000e+01, 1.537615502812308410e+00
4.700000000000000000e+01, 1.262350048877703745e+00
4.800000000000000000e+01, 1.929776242878893378e+00
4.900000000000000000e+01, 2.787956565728322733e+00
5.000000000000000000e+01, -3.080847088837769032e+00
5.100000000000000000e+01, -3.021003248807446084e+00
5.200000000000000000e+01, 2.925933505461399964e+00
5.300000000000000000e+01, 2.176414429827659092e+00
5.400000000000000000e+01, 1.281617587752213794e+00
5.500000000000000000e+01, 1.218044113817306623e-01
5.600000000000000000e+01, -1.000768323685489181e+00
5.700000000000000000e+01, -1.610289562489177095e+00
5.800000000000000000e+01, -2.070000131283590505e+00
5.900000000000000000e+01, -2.242549906526911663e+00
6.000000000000000000e+01, -2.473378859259345752e+00
6.100000000000000000e+01, -3.036918154937934489e+00
6.200000000000000000e+01, 2.970059228842629295e+00
6.300000000000000000e+01, -3.474998277099856647e-01
6.400000000000000000e+01, -3.876207274038483974e-01
6.500000000000000000e+01, -2.541440124668680189e-01
6.600000000000000000e+01, 1.471869725877718471e+00
6.700000000000000000e+01, 1.275305110711626444e+00
6.800000000000000000e+01, 8.634578383128026502e-01
6.900000000000000000e+01, 4.976106130744140654e-01
7.000000000000000000e+01, -4.813258773786435914e-03
7.100000000000000000e+01, -1.135234531222981902e+00
7.200000000000000000e+01, -1.598333534962730340e+00
7.300000000000000000e+01, -1.629313087615393396e+00
7.400000000000000000e+01, -1.661468410963636178e+00
7.500000000000000000e+01, 3.122156080899291197e+00
7.600000000000000000e+01, 3.008390410461835973e+00
7.700000000000000000e+01, -2.814823109060703654e+00
7.800000000000000000e+01, -2.453235558025232077e+00
7.900000000000000000e+01, -2.304359970120076540e+00
8.000000000000000000e+01, -2.075615370419003458e+00
8.100000000000000000e+01, -1.616197993884547879e+00
8.200000000000000000e+01, -1.359860081080942917e+00
8.300000000000000000e+01, -1.451996771139581810e+00
8.400000000000000000e+01, -1.838567018655731911e+00
8.500000000000000000e+01, -2.170015378867332867e+00
8.600000000000000000e+01, -1.718117981669254668e+00
8.700000000000000000e+01, -9.427508596331153623e-02
8.800000000000000000e+01, 2.309780188871891848e+00
8.900000000000000000e+01, -2.490493434783379367e+00
9.000000000000000000e+01, -9.717628916330757205e-01
9.100000000000000000e+01, -1.478367072337690935e+00
9.200000000000000000e+01, -2.056184019077458736e+00
9.300000000000000000e+01, -2.277901162230279386e+00
9.400000000000000000e+01, -1.804115531523751370e+00
9.500000000000000000e+01, -2.278618678381094220e+00
9.600000000000000000e+01, -3.016293699914334159e+00
9.700000000000000000e+01, 2.806862361665360517e+00
9.800000000000000000e+01, 2.616032104336388553e+00
