0.000000000000000000e+00, -9.080104766703708252e-01
1.000000000000000000e+00, -1.167375783661360966e+00
2.000000000000000000e+00, -1.848914182413279317e+00
3.000000000000000000e+00, -2.795502925125497473e+00
4.000000000000000000e+00, 2.769654020904558145e+00
5.000000000000000000e+00, 2.272684427593456125e+00
6.000000000000000000e+00, 1.846564809778008520e+00
7.000000000000000000e+00, 1.526674892457330568e+00
8.000000000000000000e+00, 1.407646659333348094e+00
9.000000000000000000e+00, 1.313239186806953729e+00
1.000000000000000000e+01, 9.553512550448481910e-01
1.100000000000000000e+01, 4.757187496632295232e-01
1.200000000000000000e+01, -8.756478108735579746e-02
1.300000000000000000e+01, -5.792537901124410471e-01
1.400000000000000000e+01, -5.295736119533724917e-01
1.500000000000000000e+01, 1.778412838302176613e-01
1.600000000000000000e+01, 2.771270793537588539e-01
1.700000000000000000e+01, 1.716292369562063824e-01
1.800000000000000000e+01, 4.009036810531543121e-02
1.900000000000000000e+01, 1.272924917076431184e-01
2.000000000000000000e+01, 5.654982600432980622e-01
2.100000000000000000e+01, 1.332174367709404894e+00
2.200000000000000000e+01, 2.190245112419345830e+00
2.300000000000000000e+01, 2.710201602339439741e+00
2.400000000000000000e+01, 2.742354469510172699e+00
2.500000000000000000e+01, 2.337455987156165538e+00
2.600000000000000000e+01, 2.023965412792517515e+00
2.700000000000000000e+01, 2.480836043384798018e+00
2.800000000000000000e+01, 2.720260138907299563e+00
2.900000000000000000e+01, 2.693044921377957923e+00
3.000000000000000000e+01, 2.656344879483520494e+00
3.100000000000000000e+01, 2.639585327541342785e+00
3.200000000000000000e+01, 2.245661406469105614e+00
3.300000000000000000e+01, -5.189583753557935192e-02
3.400000000000000000e+01, -5.071905184159802848e-01
3.500000000000000000e+01, -7.538330089432170311e-01
3.600000000000000000e+01, -1.308772279110730796e+00
3.700000000000000000e+01, -1.982792193180512585e+00
3.800000000000000000e+01, -2.230613974611606487e+00
3.900000000000000000e+01, -5.602011401448616645e-01
4.000000000000000000e+01, 1.438560287806047167e-01
4.100000000000000000e+01, 2.128822772478894954e-01
4.200000000000000000e+01, 2.096464502361864435e-01
4.300000000000000000e+01, 2.978334060682195639e-01
4.400000000000000000e+01, 4.662248054781921724e-01
4.500000000000000000e+01, 4.898970246597654232e-01
4.600000000000000000e+01, 3.003300346413473876e-01
4.700000000000000000e+01, 1.151093512612162001e-01
4.800000000000000000e+01, 1.894101300954484368e-01
4.900000000000000000e+01, 2.934426271153696142e-01
5.000000000000000000e+01, -3.598272608653423910e-01
5.100000000000000000e+01, -1.704604311234515279e+00
5.200000000000000000e+01, 2.537570318349112508e+00
5.300000000000000000e+01, 1.655459403193504153e+00
5.400000000000000000e+01, 1.275380558424222599e+00
5.500000000000000000e+01, 1.217583457749366715e+00
5.600000000000000000e+01, 1.707759728057868687e+00
5.700000000000000000e+01, 2.014628199878705228e+00
5.800000000000000000e+01, 1.954407835393132009e+00
5.900000000000000000e+01, 1.811622890329230851e+00
6.000000000000000000e+01, 1.787345279495508699e+00
6.100000000000000000e+01, 1.721290068374702997e+00
6.200000000000000000e+01, 4.123783515103348063e-01
6.300000000000000000e+01, -1.021844089345274709e+00
6.400000000000000000e+01, -1.251250509078984940e+00
6.500000000000000000e+01, -1.211034922663668079e+00
6.600000000000000000e+01, -9.102276601253400656e-01
6.700000000000000000e+01, -2.127582365381229246e-01
6.800000000000000000e+01, 2.258002066371783689e-02
6.900000000000000000e+01, 3.276180431612879529e-02
7.000000000000000000e+01, 2.491271292026084674e-02
7.100000000000000000e+01, -2.591152805675061566e-01
7.200000000000000000e+01, -8.230221986119543587e-01
7.300000000000000000e+01, 3.052414311219671994e+00
7.400000000000000000e+01, 2.428278225246812472e+00
7.500000000000000000e+01, 2.051241434003400421e+00
7.600000000000000000e+01, 1.622623758874122135e+00
7.700000000000000000e+01, 1.129662983840611812e+00
7.800000000000000000e+01, 9.066652485791711902e-01
7.900000000000000000e+01, 1.321191134972474313e+00
8.000000000000000000e+01, 1.601976490027013034e+00
8.100000000000000000e+01, 1.731451827619492789e+00
8.200000000000000000e+01, 2.151905695455418766e+00
8.300000000000000000e+01, 2.466877313415603012e+00
8.400000000000000000e+01, 2.165038869412075240e+00
8.500000000000000000e+01, 1.712091159788062589e+00
8.600000000000000000e+01, 1.931466754618460291e+00
8.700000000000000000e+01, 2.018049601341844301e+00
8.800000000000000000e+01, 1.316735898768603530e+00
8.900000000000000000e+01, 6.555874132589275538e-01
9.000000000000000000e+01, 2.119364376309118836e-01
9.100000000000000000e+01, 3.606151731928214921e-01
9.200000000000000000e+01, 7.954917822897471513e-01
9.300000000000000000e+01, 1.054262529115574804e-01
9.400000000000000000e+01, -1.345583103656826651e+00
9.500000000000000000e+01, -2.180668607185311636e+00
9.600000000000000000e+01, -1.478451672570128217e+00
9.700000000000000000e+01, -1.088607948915546686e+00
9.800000000000000000e+01, -9.896707841351425339e-01
