0.000000000000000000e+00, -8.702374673544343020e-01
1.000000000000000000e+00, -1.077466379003370722e+00
2.000000000000000000e+00, -1.684063458187859519e+00
3.000000000000000000e+00, -2.738902878326542112e+00
4.000000000000000000e+00, 2.468690709338542177e+00
5.000000000000000000e+00, 1.722049636790309091e+00
6.000000000000000000e+00, 1.176849904581081407e+00
7.000000000000000000e+00, 9.821194042113988720e-01
8.000000000000000000e+00, 2.455220387742331312e+00
9.000000000000000000e+00, 2.166949008389619458e+00
1.000000000000000000e+01, 1.566994164849843330e+00
1.100000000000000000e+01, 8.409268516409982297e-01
1.200000000000000000e+01, 9.711554456754524500e-02
1.300000000000000000e+01, -6.803092324272831393e-01
1.400000000000000000e+01, -1.586632806973554910e+00
1.500000000000000000e+01, -2.510689693460345762e+00
1.600000000000000000e+01, 2.969725618968234837e+00
1.700000000000000000e+01, 1.927754070958945576e+00
1.800000000000000000e+01, 3.102094686946501589e-01
1.900000000000000000e+01, -2.046585708767876058e-02
2.000000000000000000e+01, -5.857753307392699754e-02
2.100000000000000000e+01, -1.516615950946493541e-01
2.200000000000000000e+01, -4.171582519172552517e-01
2.300000000000000000e+01, -1.268173540313686898e+00
2.400000000000000000e+01, -2.179901556915146088e+00
2.500000000000000000e+01, -2.264558694929652560e+00
2.600000000000000000e+01, -2.249587608822531504e+00
2.700000000000000000e+01, -2.327002588430059138e+00
2.800000000000000000e+01, -2.535550351882727149e+00
2.900000000000000000e+01, -2.498450180893046380e+00
3.000000000000000000e+01, -8.337696404383135862e-01
3.100000000000000000e+01, -9.022598123474170340e-01
3.200000000000000000e+01, -9.970218299523777583e-01
3.300000000000000000e+01, -1.025268977298287032e+00
3.400000000000000000e+01, -1.235774017871685171e+00
3.500000000000000000e+01, -1.538977429834273991e+00
3.600000000000000000e+01, -1.768055228237890963e+00
3.700000000000000000e+01, -2.155832282843938241e+00
3.800000000000000000e+01, -2.657149928261771432e+00
3.900000000000000000e+01, -2.898724631063309243e+00
4.000000000000000000e+01, 2.784176857025821850e+00
4.100000000000000000e+01, 1.536882396914161397e+00
4.200000000000000000e+01, 1.360170998025420186e+00
4.300000000000000000e+01, -2.936728112154261883e+00
4.400000000000000000e+01, -2.954196947637588888e+00
4.500000000000000000e+01, -3.140532195193703302e+00
4.600000000000000000e+01, 3.084592288507393310e+00
4.700000000000000000e+01, 3.084877783920819461e+00
4.800000000000000000e+01, 2.991053093861471002e+00
4.900000000000000000e+01, 2.777279565945505624e+00
5.000000000000000000e+01, 2.527541395405723978e+00
5.100000000000000000e+01, 2.186917952742096105e+00
5.200000000000000000e+01, 1.527792754976138312e+00
5.300000000000000000e+01, 7.493816580380594505e-01
5.400000000000000000e+01, 1.434338308268022499e-01
5.500000000000000000e+01, -6.143619560377633348e-01
5.600000000000000000e+01, -1.249591072061662311e+00
5.700000000000000000e+01, -1.168834320890294931e+00
5.800000000000000000e+01, -8.552639498597980339e-01
5.900000000000000000e+01, -6.697066597011283040e-01
6.000000000000000000e+01, -6.686588007565777980e-01
6.100000000000000000e+01, -1.059244818166861446e+00
6.200000000000000000e+01, -3.121139346793920577e+00
6.300000000000000000e+01, 2.960173724512609628e+00
6.400000000000000000e+01, -2.554479526437667403e+00
6.500000000000000000e+01, -1.455889516527566041e+00
6.600000000000000000e+01, -1.011892143054040183e+00
6.700000000000000000e+01, -7.792978343915339945e-01
6.800000000000000000e+01, -7.951708682780337378e-01
6.900000000000000000e+01, -2.172461619177255887e+00
7.000000000000000000e+01, 3.129382769461932057e+00
7.100000000000000000e+01, 3.006297062466834369e+00
7.200000000000000000e+01, 2.959101277974878652e+00
7.300000000000000000e+01, 3.075314410248398023e+00
7.400000000000000000e+01, -2.106681700890446152e+00
7.500000000000000000e+01, -2.008331010019229534e+00
7.600000000000000000e+01, -2.216537236766338737e+00
7.700000000000000000e+01, -2.463993647767145134e+00
7.800000000000000000e+01, -2.619547146734400478e+00
7.900000000000000000e+01, 1.177923066983142392e-01
8.000000000000000000e+01, -2.606278240535473967e-01
8.100000000000000000e+01, -8.398746135347407993e-01
8.200000000000000000e+01, -1.676236380148301786e+00
8.300000000000000000e+01, -2.357632734087677484e+00
8.400000000000000000e+01, -2.490344070400179355e+00
8.500000000000000000e+01, -2.453986981483079255e+00
8.600000000000000000e+01, -2.560451647659741869e+00
8.700000000000000000e+01, -2.634546170055905634e+00
8.800000000000000000e+01, -2.394295330078859863e+00
8.900000000000000000e+01, -1.965581699190780407e+00
9.000000000000000000e+01, -1.967447779345647296e+00
9.100000000000000000e+01, -2.284545519922677403e+00
9.200000000000000000e+01, -2.625109662600352500e+00
9.300000000000000000e+01, -2.917517546232992753e+00
9.400000000000000000e+01, 2.980429720743360544e+00
9.500000000000000000e+01, 9.163073739069161894e-01
9.600000000000000000e+01, 1.992472409634577224e-01
9.700000000000000000e+01, -5.472003678790088310e-02
9.800000000000000000e+01, -7.873155801268001686e-02
