0.000000000000000000e+00, -9.954970268792686650e-01
1.000000000000000000e+00, -1.242973791559988328e+00
2.000000000000000000e+00, -1.876738167680717995e+00
3.000000000000000000e+00, -2.825930472461001486e+00
4.000000000000000000e+00, 2.508004695849795684e+00
5.000000000000000000e+00, 1.724278264900051205e+00
6.000000000000000000e+00, 1.120026779423813679e+00
7.000000000000000000e+00, 7.195769096054492886e-01
8.000000000000000000e+00, 1.053151589652588038e+00
9.000000000000000000e+00, 1.432651321746472028e+00
1.000000000000000000e+01, 1.049920831318036818e+00
1.100000000000000000e+01, 5.654929196613122100e-01
1.200000000000000000e+01, -8.085422846858111856e-02
1.300000000000000000e+01, -9.559310134754510635e-01
1.400000000000000000e+01, -1.955143257509699861e+00
1.500000000000000000e+01, 3.029251205908561673e+00
1.600000000000000000e+01, 1.859804376170708151e+00
1.700000000000000000e+01, 1.340338422565225507e+00
1.800000000000000000e+01, 1.049976529927876046e+00
1.900000000000000000e+01, 1.116717885265476218e+00
2.000000000000000000e+01, 2.163870018882330104e+00
2.100000000000000000e+01, 2.564434150187407280e+00
2.200000000000000000e+01, 2.368020255401297902e+00
2.300000000000000000e+01, 2.205555131307437744e+00
2.400000000000000000e+01, -2.911015460200524707e+00
2.500000000000000000e+01, -1.089863087466474312e+00
2.600000000000000000e+01, -8.288573755212923500e-01
2.700000000000000000e+01, 8.177535501083962322e-01
2.800000000000000000e+01, 1.632761526297744403e+00
2.900000000000000000e+01, 1.832744571867953143e+00
3.000000000000000000e+01, 1.880544006870132678e+00
3.100000000000000000e+01, 1.839447937955697387e+00
3.200000000000000000e+01, 1.747817328437948792e+00
3.300000000000000000e+01, 1.601501863550132576e+00
3.400000000000000000e+01, 1.539034941247924282e+00
3.500000000000000000e+01, 1.950425461030616869e+00
3.600000000000000000e+01, -2.992930146025572391e+00
3.700000000000000000e+01, -2.683533021671828056e+00
3.800000000000000000e+01, -2.537001109005999400e+00
3.900000000000000000e+01, -2.337467062512896376e+00
4.000000000000000000e+01, -2.460505462034016766e+00
4.100000000000000000e+01, 2.296243659169861839e+00
4.200000000000000000e+01, 1.696720537644051729e+00
4.300000000000000000e+01, 1.977801948159390921e+00
4.400000000000000000e+01, 2.149756437980052226e+00
4.500000000000000000e+01, 2.149623973091822737e+00
4.600000000000000000e+01, 2.081061964258181796e+00
4.700000000000000000e+01, 1.982560520312264263e+00
4.800000000000000000e+01, 1.852152754174327010e+00
4.900000000000000000e+01, 1.756251027142293530e+00
5.000000000000000000e+01, 1.856085942790997256e+00
5.100000000000000000e+01, 1.744083726930863554e+00
5.200000000000000000e+01, 1.081236000281664111e+00
5.300000000000000000e+01, 8.386456675164385421e-01
5.400000000000000000e+01, 1.503316325055483071e+00
5.500000000000000000e+01, 2.326378782131619527e+00
5.600000000000000000e+01, 2.424754759677929528e+00
5.700000000000000000e+01, 1.879646945331318264e+00
5.800000000000000000e+01, 2.204011320635713922e+00
5.900000000000000000e+01, 2.301729253877050407e+00
6.000000000000000000e+01, 2.255027770878514026e+00
6.100000000000000000e+01, 2.241689508291398347e+00
6.200000000000000000e+01, 2.223839436517236923e+00
6.300000000000000000e+01, 2.167158419552289939e+00
6.400000000000000000e+01, -1.671399327853748451e+00
6.500000000000000000e+01, -2.032360457076738847e+00
6.600000000000000000e+01, -2.564746282706420022e+00
6.700000000000000000e+01, 1.317096440159389203e+00
6.800000000000000000e+01, 7.264006154385970193e-01
6.900000000000000000e+01, 7.554025556165343547e-01
7.000000000000000000e+01, 1.098063334938356395e+00
7.100000000000000000e+01, 1.355345733289819110e+00
7.200000000000000000e+01, 1.286498328949988501e+00
7.300000000000000000e+01, 6.875980210518040092e-01
7.400000000000000000e+01, 1.010918657095875722e-01
7.500000000000000000e+01, -2.676359923238182392e-01
7.600000000000000000e+01, -4.386821920349984749e-01
7.700000000000000000e+01, -4.253915621938241798e-01
7.800000000000000000e+01, -3.392510654982075491e-01
7.900000000000000000e+01, -5.174493591828696060e-01
8.000000000000000000e+01, -1.187695502846542350e+00
8.100000000000000000e+01, -1.308186681676895891e+00
8.200000000000000000e+01, -1.226019646044276046e+00
8.300000000000000000e+01, -1.447028516183302305e+00
8.400000000000000000e+01, -2.018125099322894744e+00
8.500000000000000000e+01, -2.465126288829035506e+00
8.600000000000000000e+01, -2.607327649700115657e+00
8.700000000000000000e+01, -2.120375216376161553e+00
8.800000000000000000e+01, -1.288173682337483639e+00
8.900000000000000000e+01, -8.254185545472915164e-01
9.000000000000000000e+01, -6.696055693970599521e-01
9.100000000000000000e+01, -6.203220367270534386e-01
9.200000000000000000e+01, -6.209623820143552742e-01
9.300000000000000000e+01, -6.504096004893780147e-01
9.400000000000000000e+01, -6.744611385071543896e-01
9.500000000000000000e+01, -8.037486274006176989e-01
9.600000000000000000e+01, -1.129313112523302243e+00
9.700000000000000000e+01, -1.842681707341244479e+00
9.800000000000000000e+01, -2.476374553594113515e+00
