0.000000000000000000e+00, -7.918527070416845337e-01
1.000000000000000000e+00, -1.006666009997182032e+00
2.000000000000000000e+00, -1.682576830415858149e+00
3.000000000000000000e+00, -2.867094844218570415e+00
4.000000000000000000e+00, 2.547544263091759298e+00
5.000000000000000000e+00, 1.986098608830711321e+00
6.000000000000000000e+00, 1.475398591561779549e+00
7.000000000000000000e+00, 1.028097405280144816e+00
8.000000000000000000e+00, 7.560900896837441376e-01
9.000000000000000000e+00, 1.216130189537509843e+00
1.000000000000000000e+01, 1.163460885114321552e+00
1.100000000000000000e+01, 6.146507433022490030e-01
1.200000000000000000e+01, -1.499159375940180561e-01
1.300000000000000000e+01, -7.254656529036794810e-01
1.400000000000000000e+01, -9.468868803948929935e-01
1.500000000000000000e+01, -7.682723883135544884e-01
1.600000000000000000e+01, -6.449385271228217364e-01
1.700000000000000000e+01, -7.231069624967082499e-01
1.800000000000000000e+01, -9.509822979252675612e-01
1.900000000000000000e+01, -1.200926514789150135e+00
2.000000000000000000e+01, -1.507672930983898540e+00
2.100000000000000000e+01, -2.305169668489150947e+00
2.200000000000000000e+01, 2.522855297680115960e+00
2.300000000000000000e+01, 1.942392878214025176e+00
2.400000000000000000e+01, 1.728582429326087855e+00
2.500000000000000000e+01, 1.878719408628204413e+00
2.600000000000000000e+01, 2.262800029183181572e+00
2.700000000000000000e+01, 2.406344881489108634e+00
2.800000000000000000e+01, 2.556360790416649209e+00
2.900000000000000000e+01, 1.658418383015875630e+00
3.000000000000000000e+01, 2.368545048272363562e-01
3.100000000000000000e+01, -5.366033481980505421e-02
3.200000000000000000e+01, -3.610468644988217846e-01
3.300000000000000000e+01, -1.126669446291939547e+00
3.400000000000000000e+01, 2.876004714137294194e+00
3.500000000000000000e+01, 2.807296084524434132e+00
3.600000000000000000e+01, 2.774892904486994993e+00
3.700000000000000000e+01, 2.637101294298048515e+00
3.800000000000000000e+01, 2.236572834996760850e+00
3.900000000000000000e+01, -9.534013166533138461e-01
4.000000000000000000e+01, -1.198482137072103937e+00
4.100000000000000000e+01, 2.318369345500743695e+00
4.200000000000000000e+01, 2.608206368364408334e+00
4.300000000000000000e+01, 2.677335193471645614e+00
4.400000000000000000e+01, 2.276053450593529259e+00
4.500000000000000000e+01, 4.690662908922368368e-01
4.600000000000000000e+01, -5.700693056130941294e-02
4.700000000000000000e+01, -1.515762700202324675e-01
4.800000000000000000e+01, -1.057273170392717954e-01
4.900000000000000000e+01, -3.036397608976503903e+00
5.000000000000000000e+01, -2.263194660172366923e+00
5.100000000000000000e+01, -1.451861161734983696e+00
5.200000000000000000e+01, -1.098485227778112083e+00
5.300000000000000000e+01, -9.290502027074152291e-01
5.400000000000000000e+01, -4.178183775537550049e-01
5.500000000000000000e+01, 3.775351066262123689e-01
5.600000000000000000e+01, 3.074612471716859363e-01
5.700000000000000000e+01, -7.375604913572735705e-03
5.800000000000000000e+01, -5.133331480476759356e-01
5.900000000000000000e+01, 2.886162130382996516e+00
6.000000000000000000e+01, 2.393890913731731462e+00
6.100000000000000000e+01, -4.513192588279092421e-01
6.200000000000000000e+01, -2.954116108338815105e-01
6.300000000000000000e+01, 6.294267011062600579e-03
6.400000000000000000e+01, 2.078637183923716658e-01
6.500000000000000000e+01, 3.021439467668829981e-01
6.600000000000000000e+01, 5.031095430340308816e-01
6.700000000000000000e+01, 2.014462930946349317e+00
6.800000000000000000e+01, -3.090348077554692541e+00
6.900000000000000000e+01, -2.528682412154334092e+00
7.000000000000000000e+01, -2.860037651021372973e+00
7.100000000000000000e+01, 2.937908557774694618e+00
7.200000000000000000e+01, 2.611264068296222263e+00
7.300000000000000000e+01, 2.836874276862389355e+00
7.400000000000000000e+01, -2.715708101598589330e+00
7.500000000000000000e+01, -2.656631847750046127e+00
7.600000000000000000e+01, -3.089097211866583148e+00
7.700000000000000000e+01, 2.416940269729029200e+00
7.800000000000000000e+01, 1.832218430522630115e+00
7.900000000000000000e+01, 1.184999751157073344e+00
8.000000000000000000e+01, 3.144988793345727673e-01
8.100000000000000000e+01, 2.205432767129279423e-02
8.200000000000000000e+01, 5.678041277616951987e-02
8.300000000000000000e+01, -5.739745523203206717e-02
8.400000000000000000e+01, -4.442657779657128159e-01
8.500000000000000000e+01, -8.240969675755364099e-01
8.600000000000000000e+01, -9.245039856133528966e-01
8.700000000000000000e+01, -8.821497792722505782e-01
8.800000000000000000e+01, -9.033239151597588501e-01
8.900000000000000000e+01, -7.152170574330681818e-01
9.000000000000000000e+01, -1.939097022703068496e-01
9.100000000000000000e+01, -5.613687087540745191e-01
9.200000000000000000e+01, -1.184316071638217505e+00
9.300000000000000000e+01, -1.350926513869788348e+00
9.400000000000000000e+01, -4.121495305527220765e-01
9.500000000000000000e+01, -3.485817722280264430e-01
9.600000000000000000e+01, -9.914118242576795970e-01
9.700000000000000000e+01, -1.899792945868133742e+00
9.800000000000000000e+01, -2.581468118015743496e+00
