0.000000000000000000e+00, -8.552919043725050186e-01
1.000000000000000000e+00, -1.055652820674942483e+00
2.000000000000000000e+00, -1.697863568912764354e+00
3.000000000000000000e+00, -2.819486989238678909e+00
4.000000000000000000e+00, 2.553378411183780283e+00
5.000000000000000000e+00, 1.987436401654149920e+00
6.000000000000000000e+00, 1.556910921373282797e+00
7.000000000000000000e+00, 1.190824350714244417e+00
8.000000000000000000e+00, 8.519520283029711205e-01
9.000000000000000000e+00, 8.430093420067177323e-01
1.000000000000000000e+01, 7.755418596651879604e-01
1.100000000000000000e+01, 3.918941235110540156e-01
1.200000000000000000e+01, -1.712023840756418391e-01
1.300000000000000000e+01, -7.515989642473032140e-01
1.400000000000000000e+01, -1.261231534642505370e+00
1.500000000000000000e+01, 1.490368055548383586e+00
1.600000000000000000e+01, 1.314081422274917532e+00
1.700000000000000000e+01, 1.219422573227507245e+00
1.800000000000000000e+01, 1.012831574187859740e+00
1.900000000000000000e+01, 5.949419807254882064e-01
2.000000000000000000e+01, 1.794717128607681289e-01
2.100000000000000000e+01, 2.857432848802961445e+00
2.200000000000000000e+01, 2.935756053082366090e+00
2.300000000000000000e+01, -3.084484647287705883e+00
2.400000000000000000e+01, 3.064585368162185741e+00
2.500000000000000000e+01, 2.742985278854157993e+00
2.600000000000000000e+01, 2.392179436265064130e+00
2.700000000000000000e+01, 2.000499171757039729e+00
2.800000000000000000e+01, 1.844876145059737738e+00
2.900000000000000000e+01, 2.134516217236038571e+00
3.000000000000000000e+01, 1.993948635698334471e+00
3.100000000000000000e+01, 1.718230367731863106e+00
3.200000000000000000e+01, 1.869593840643362981e+00
3.300000000000000000e+01, 2.728296299236148581e+00
3.400000000000000000e+01, -3.064471567520250073e+00
3.500000000000000000e+01, -2.874125432484842868e+00
3.600000000000000000e+01, -2.797056097911797323e+00
3.700000000000000000e+01, -2.771842642980329785e+00
3.800000000000000000e+01, -2.741447888162539925e+00
3.900000000000000000e+01, -2.727185023093768645e+00
4.000000000000000000e+01, -2.911510968133507848e+00
4.100000000000000000e+01, 2.260590976635825200e+00
4.200000000000000000e+01, 1.138379691205988475e+00
4.300000000000000000e+01, -6.745259032519834719e-01
4.400000000000000000e+01, -1.385771091483256390e+00
4.500000000000000000e+01, -1.535919323727318764e+00
4.600000000000000000e+01, -8.567997089156480506e-01
4.700000000000000000e+01, -5.469419531391140898e-01
4.800000000000000000e+01, -5.448461721276104397e-01
4.900000000000000000e+01, -1.368232763513557992e-01
5.000000000000000000e+01, 3.157914566874612805e-01
5.100000000000000000e+01, 5.057921203722696157e-01
5.200000000000000000e+01, 2.714937178758007885e-01
5.300000000000000000e+01, -2.549755546752863547e-02
5.400000000000000000e+01, -3.471917600616125643e-01
5.500000000000000000e+01, -1.843979861699629463e+00
5.600000000000000000e+01, -2.064374084631065198e+00
5.700000000000000000e+01, -1.540893428615359495e+00
5.800000000000000000e+01, -5.583778198003205295e-01
5.900000000000000000e+01, 6.244147635214265801e-02
6.000000000000000000e+01, -4.171494354060492279e-04
6.100000000000000000e+01, -3.072928414876142433e+00
6.200000000000000000e+01, 2.713751467575617582e+00
6.300000000000000000e+01, 2.193361141387388802e+00
6.400000000000000000e+01, 2.140289878386939737e+00
6.500000000000000000e+01, 2.309410651790487101e+00
6.600000000000000000e+01, 2.486156911479078691e+00
6.700000000000000000e+01, 2.607177861507087968e+00
6.800000000000000000e+01, 2.685193610060324865e+00
6.900000000000000000e+01, 2.666675344945326209e+00
7.000000000000000000e+01, 2.326361280161039602e+00
7.100000000000000000e+01, 1.512542354082538454e+00
7.200000000000000000e+01, 1.451028711585528264e+00
7.300000000000000000e+01, 2.173540090126132363e+00
7.400000000000000000e+01, -2.893062594742441984e+00
7.500000000000000000e+01, -2.715885784836539862e+00
7.600000000000000000e+01, -3.003241510049551977e+00
7.700000000000000000e+01, 2.896615955489513450e+00
7.800000000000000000e+01, 2.859518797275372837e+00
7.900000000000000000e+01, -3.051195997662481396e+00
8.000000000000000000e+01, -2.110197231390769534e+00
8.100000000000000000e+01, -1.593897659635480135e+00
8.200000000000000000e+01, -1.493975743968283698e+00
8.300000000000000000e+01, -1.165239129996258338e+00
8.400000000000000000e+01, 9.436975766085005102e-01
8.500000000000000000e+01, 1.200683692969279237e+00
8.600000000000000000e+01, 1.079713086245705389e+00
8.700000000000000000e+01, 7.539033091315324731e-01
8.800000000000000000e+01, 3.817042702693517753e-01
8.900000000000000000e+01, -1.415683986955981397e-02
9.000000000000000000e+01, 2.543687616526447481e+00
9.100000000000000000e+01, 2.606435788507022622e+00
9.200000000000000000e+01, 2.527851236013364478e+00
9.300000000000000000e+01, 2.534138285189848627e+00
9.400000000000000000e+01, 2.289729296567085903e+00
9.500000000000000000e+01, 1.367804606074681129e+00
9.600000000000000000e+01, 1.054955929189251407e+00
9.700000000000000000e+01, 3.605308650873682574e-01
9.800000000000000000e+01, -2.932257919458364226e-01
