0.000000000000000000e+00, -8.669661426913636282e-01
1.000000000000000000e+00, -1.039870697301273017e+00
2.000000000000000000e+00, -1.639801536485433697e+00
3.000000000000000000e+00, -2.761554312793653487e+00
4.000000000000000000e+00, 2.539202918063838688e+00
5.000000000000000000e+00, 1.903960560575091998e+00
6.000000000000000000e+00, 1.367816074604445875e+00
7.000000000000000000e+00, 9.743836271383133907e-01
8.000000000000000000e+00, 8.479345797670647666e-01
9.000000000000000000e+00, 1.021797536162823317e+00
1.000000000000000000e+01, 7.759958204227562772e-01
1.100000000000000000e+01, 3.312956084515241706e-01
1.200000000000000000e+01, -2.304979805563645845e-01
1.300000000000000000e+01, -8.201446341196542145e-01
1.400000000000000000e+01, -1.350971094467555256e+00
1.500000000000000000e+01, -1.967066347795090486e+00
1.600000000000000000e+01, 2.979496419833931764e+00
1.700000000000000000e+01, 1.132607161409595165e+00
1.800000000000000000e+01, 2.139272939755814118e-01
1.900000000000000000e+01, 8.991735824904630026e-02
2.000000000000000000e+01, 7.260915058392566901e-02
2.100000000000000000e+01, -9.331944727151189958e-03
2.200000000000000000e+01, -1.632031791451595548e-01
2.300000000000000000e+01, -3.525164727234048057e-01
2.400000000000000000e+01, -7.222543620806040066e-01
2.500000000000000000e+01, -1.100354397441875909e+00
2.600000000000000000e+01, -1.662934176607823611e+00
2.700000000000000000e+01, -2.685352249864014329e+00
2.800000000000000000e+01, -2.954322999346111978e+00
2.900000000000000000e+01, 3.139690743833953412e+00
3.000000000000000000e+01, 2.090609568219818470e+00
3.100000000000000000e+01, 1.350762102065884207e+00
3.200000000000000000e+01, 1.294382542981850737e+00
3.300000000000000000e+01, 1.417126861045161945e+00
3.400000000000000000e+01, -2.602820007536065905e+00
3.500000000000000000e+01, -2.475544120848465646e+00
3.600000000000000000e+01, -1.922136552240755192e+00
3.700000000000000000e+01, -2.566152550159503942e-01
3.800000000000000000e+01, 1.434773012414639060e-01
3.900000000000000000e+01, 6.263676261998919470e-01
4.000000000000000000e+01, 2.144724533081712181e+00
4.100000000000000000e+01, 2.243523653265143913e+00
4.200000000000000000e+01, 2.205803452280318933e+00
4.300000000000000000e+01, 2.685239640798747107e+00
4.400000000000000000e+01, -3.014979385846728643e+00
4.500000000000000000e+01, -2.806359278012892311e+00
4.600000000000000000e+01, -2.696187594933598497e+00
4.700000000000000000e+01, -2.841970514419994931e+00
4.800000000000000000e+01, 2.402823940388917556e+00
4.900000000000000000e+01, 1.725170225110407074e+00
5.000000000000000000e+01, 1.605385982988250637e+00
5.100000000000000000e+01, 1.699007606061719855e+00
5.200000000000000000e+01, 1.794512279578373892e+00
5.300000000000000000e+01, 1.918839410734979989e+00
5.400000000000000000e+01, 2.349081469682559042e+00
5.500000000000000000e+01, 2.592512375094587096e+00
5.600000000000000000e+01, 2.602912892399011913e+00
5.700000000000000000e+01, 2.798552467972932334e+00
5.800000000000000000e+01, -3.008961602779892885e+00
5.900000000000000000e+01, -2.823886150871566691e+00
6.000000000000000000e+01, 1.033748731733994175e+00
6.100000000000000000e+01, 7.213495457090365326e-01
6.200000000000000000e+01, 6.446376211544444512e-01
6.300000000000000000e+01, 8.875332043216246358e-01
6.400000000000000000e+01, 1.379385466078613343e+00
6.500000000000000000e+01, 1.785686467736231187e+00
6.600000000000000000e+01, 1.906938652779963883e+00
6.700000000000000000e+01, 1.711355126287276818e+00
6.800000000000000000e+01, 1.302485249905637188e+00
6.900000000000000000e+01, 9.463884835273652651e-01
7.000000000000000000e+01, 8.258980965811206776e-01
7.100000000000000000e+01, 6.772083863140622162e-01
7.200000000000000000e+01, 2.010973429984740379e-01
7.300000000000000000e+01, -5.488877430750822572e-01
7.400000000000000000e+01, -3.030647489292173535e+00
7.500000000000000000e+01, 3.078204754305271518e+00
7.600000000000000000e+01, 2.811100478226228105e+00
7.700000000000000000e+01, 1.997896429728929002e+00
7.800000000000000000e+01, 1.434482355156765365e+00
7.900000000000000000e+01, 1.191058113927919271e+00
8.000000000000000000e+01, 9.192926859635464076e-01
8.100000000000000000e+01, 2.760870771907999455e-01
8.200000000000000000e+01, -2.775398504363750352e+00
8.300000000000000000e+01, 2.176736590428188567e+00
8.400000000000000000e+01, 1.942964817614093453e+00
8.500000000000000000e+01, 1.410934450851904609e+00
8.600000000000000000e+01, 3.023846266682420625e-01
8.700000000000000000e+01, -9.161308044909390047e-02
8.800000000000000000e+01, 3.051522640615444287e-02
8.900000000000000000e+01, 1.544041264767186117e-01
9.000000000000000000e+01, 5.269792711189412449e-02
9.100000000000000000e+01, -3.663286766713980680e-01
9.200000000000000000e+01, -2.937881875387803099e+00
9.300000000000000000e+01, 3.019209851838934089e+00
9.400000000000000000e+01, 3.059262688907320449e-01
9.500000000000000000e+01, -3.188275083551054823e-01
9.600000000000000000e+01, -9.102300513219004907e-01
9.700000000000000000e+01, 2.034085997476947849e+00
9.800000000000000000e+01, 2.018077650193009998e+00
