0.000000000000000000e+00, 9.720141439273753681e-02
1.000000000000000000e+00, 1.098041176372087646e-01
2.000000000000000000e+00, 8.984731595467247700e-02
3.000000000000000000e+00, 7.528024094909271935e-02
4.000000000000000000e+00, 6.998439039286213914e-02
5.000000000000000000e+00, 5.103439642357263106e-02
6.000000000000000000e+00, 3.229809540718696359e-02
7.000000000000000000e+00, 1.816893865627697974e-02
8.000000000000000000e+00, 8.091704057651439089e-03
9.000000000000000000e+00, 6.088805098290785318e-03
1.000000000000000000e+01, 7.200682447917709783e-03
1.100000000000000000e+01, 6.824740613170434712e-03
1.200000000000000000e+01, 5.293737206509900074e-03
1.300000000000000000e+01, 3.018323017208596800e-03
1.400000000000000000e+01, 1.797099880028014789e-03
1.500000000000000000e+01, 1.703576400425123446e-03
1.600000000000000000e+01, 1.435343131582531712e-03
1.700000000000000000e+01, 2.114007935474858813e-03
1.800000000000000000e+01, 1.977720079830612258e-03
1.900000000000000000e+01, 3.561112219136947261e-03
2.000000000000000000e+01, 5.625296286884452941e-03
2.100000000000000000e+01, 4.428826512237712607e-03
2.200000000000000000e+01, 2.085326664685441429e-03
2.300000000000000000e+01, 7.655483845584994205e-04
2.400000000000000000e+01, 2.192802858958958529e-04
2.500000000000000000e+01, 1.014235181043448512e-03
2.600000000000000000e+01, 2.025936510613268998e-03
2.700000000000000000e+01, 2.560611895190321140e-03
2.800000000000000000e+01, 2.975974769350553471e-03
2.900000000000000000e+01, 3.335196898472280423e-03
3.000000000000000000e+01, 2.943241919125411717e-03
3.100000000000000000e+01, 1.643366209472113754e-03
3.200000000000000000e+01, 3.529793611215953104e-04
3.300000000000000000e+01, 2.882402104764848110e-04
3.400000000000000000e+01, 4.663474627921728420e-04
3.500000000000000000e+01, 4.941513468576870689e-04
3.600000000000000000e+01, 5.674537192813758780e-04
3.700000000000000000e+01, 5.675137370817527963e-04
3.800000000000000000e+01, 4.849325915804059031e-04
3.900000000000000000e+01, 4.611770459137999492e-04
4.000000000000000000e+01, 2.776659344652623504e-04
4.100000000000000000e+01, 6.509428980432357525e-05
4.200000000000000000e+01, 6.234102806078797832e-05
4.300000000000000000e+01, 8.995608041968943935e-05
4.400000000000000000e+01, 2.919641760709015365e-04
4.500000000000000000e+01, 6.971392168360101334e-04
4.600000000000000000e+01, 1.091946915003794844e-03
4.700000000000000000e+01, 1.256778354142348538e-03
4.800000000000000000e+01, 1.387648621767742551e-03
4.900000000000000000e+01, 1.301482515882376387e-03
5.000000000000000000e+01, 7.226465809899271404e-04
5.100000000000000000e+01, 5.381367820546989261e-04
5.200000000000000000e+01, 1.036732477007258407e-03
5.300000000000000000e+01, 7.173239824711216727e-04
5.400000000000000000e+01, 4.800327377122146403e-04
5.500000000000000000e+01, 1.698899663339154681e-03
5.600000000000000000e+01, 2.575912478115633970e-03
5.700000000000000000e+01, 2.592076077547716961e-03
5.800000000000000000e+01, 1.622996161183816975e-03
5.900000000000000000e+01, 7.882838154949984352e-04
6.000000000000000000e+01, 5.787989036633734569e-04
6.100000000000000000e+01, 6.151231485562464862e-04
6.200000000000000000e+01, 9.266307205005149461e-04
6.300000000000000000e+01, 1.210036302948884999e-03
6.400000000000000000e+01, 1.312813452993315082e-03
6.500000000000000000e+01, 1.056047854860646526e-03
6.600000000000000000e+01, 5.899389306880542137e-04
6.700000000000000000e+01, 4.573973494523699392e-04
6.800000000000000000e+01, 4.487001423713911624e-04
6.900000000000000000e+01, 5.961857928912984604e-04
7.000000000000000000e+01, 7.853163677989976254e-04
7.100000000000000000e+01, 6.201677757824579406e-04
7.200000000000000000e+01, 1.680924367476520982e-04
7.300000000000000000e+01, 5.040245829104252756e-04
7.400000000000000000e+01, 1.079849049574148085e-03
7.500000000000000000e+01, 1.556471138391967617e-03
7.600000000000000000e+01, 1.582425478103724947e-03
7.700000000000000000e+01, 1.238785932429571331e-03
7.800000000000000000e+01, 7.961622245039985061e-04
7.900000000000000000e+01, 3.551645154584819855e-04
8.000000000000000000e+01, 1.256531857551973139e-04
8.100000000000000000e+01, 1.651413573746997895e-04
8.200000000000000000e+01, 2.315149467611818152e-04
8.300000000000000000e+01, 3.706068930470090596e-04
8.400000000000000000e+01, 3.345231781901963583e-04
8.500000000000000000e+01, 2.233744400118091130e-04
8.600000000000000000e+01, 2.122134227467695254e-04
8.700000000000000000e+01, 2.430450872304458769e-04
8.800000000000000000e+01, 1.642309795862553648e-04
8.900000000000000000e+01, 6.011239879573484829e-05
9.000000000000000000e+01, 2.353922197544671584e-04
9.100000000000000000e+01, 2.813910448719160549e-04
9.200000000000000000e+01, 3.041229210251954413e-04
9.300000000000000000e+01, 4.673621822211853271e-04
9.400000000000000000e+01, 3.975039464447318910e-04
9.500000000000000000e+01, 2.661371257532359528e-04
9.600000000000000000e+01, 2.874313502715521531e-04
9.700000000000000000e+01, 4.188612543424093029e-04
9.800000000000000000e+01, 5.105188037237221857e-04
