0.000000000000000000e+00, -8.502373803392918594e-01
1.000000000000000000e+00, -1.058109784471474857e+00
2.000000000000000000e+00, -1.711514080352856348e+00
3.000000000000000000e+00, -2.845066440434701249e+00
4.000000000000000000e+00, 2.543953086283198495e+00
5.000000000000000000e+00, 1.996072898964497577e+00
6.000000000000000000e+00, 1.479040586122026157e+00
7.000000000000000000e+00, 9.069738509331422005e-01
8.000000000000000000e+00, 6.803299236518783877e-01
9.000000000000000000e+00, 1.739975783675486554e+00
1.000000000000000000e+01, 1.149461432783256409e+00
1.100000000000000000e+01, 5.910794775495564757e-01
1.200000000000000000e+01, -2.190399554215611763e-02
1.300000000000000000e+01, -7.089944309510394227e-01
1.400000000000000000e+01, -1.581515685759289580e+00
1.500000000000000000e+01, -2.742967751321065073e+00
1.600000000000000000e+01, 2.415762575300959281e+00
1.700000000000000000e+01, 1.539386506934784071e+00
1.800000000000000000e+01, 8.092991953785729775e-01
1.900000000000000000e+01, 1.653585215944402553e-01
2.000000000000000000e+01, -4.669016599494911213e-01
2.100000000000000000e+01, -1.319194290154094507e+00
2.200000000000000000e+01, -2.583132323700400690e+00
2.300000000000000000e+01, -2.782570047350844344e+00
2.400000000000000000e+01, -2.575695906760697707e+00
2.500000000000000000e+01, -2.467642116227187099e+00
2.600000000000000000e+01, -2.477303845689320827e+00
2.700000000000000000e+01, -2.462083158386731530e+00
2.800000000000000000e+01, -1.342814689900664771e+00
2.900000000000000000e+01, -1.386481224059014306e+00
3.000000000000000000e+01, -1.752060957005168618e+00
3.100000000000000000e+01, -2.283626828264698538e+00
3.200000000000000000e+01, -2.672851030462307431e+00
3.300000000000000000e+01, -2.666498294137655822e+00
3.400000000000000000e+01, -2.387269385285761825e+00
3.500000000000000000e+01, -2.083162549107879347e+00
3.600000000000000000e+01, -2.215924833541588868e+00
3.700000000000000000e+01, -2.549891554535019811e+00
3.800000000000000000e+01, -2.522483262987225139e+00
3.900000000000000000e+01, -1.971853543958174582e+00
4.000000000000000000e+01, -2.144918718159556814e+00
4.100000000000000000e+01, -2.898371977204760697e+00
4.200000000000000000e+01, 2.612760282713612270e+00
4.300000000000000000e+01, 2.818876705294099061e+00
4.400000000000000000e+01, 2.880395785008872167e+00
4.500000000000000000e+01, 2.650090384357234985e+00
4.600000000000000000e+01, 2.625493903992194067e+00
4.700000000000000000e+01, 2.691662641804948297e+00
4.800000000000000000e+01, 2.740002957038263798e+00
4.900000000000000000e+01, 2.691922551231676675e+00
5.000000000000000000e+01, -2.983610006172040752e+00
5.100000000000000000e+01, -2.038849072226954995e+00
5.200000000000000000e+01, -2.227084036708065096e+00
5.300000000000000000e+01, 3.129380843598737805e+00
5.400000000000000000e+01, 1.222081086059492838e+00
5.500000000000000000e+01, 1.334012023400044100e+00
5.600000000000000000e+01, 1.454095399189501370e+00
5.700000000000000000e+01, 2.415184065692026760e-01
5.800000000000000000e+01, -1.220900263424326448e+00
5.900000000000000000e+01, -1.577398989008524044e+00
6.000000000000000000e+01, -2.356751615496023078e+00
6.100000000000000000e+01, -2.620153389362484653e+00
6.200000000000000000e+01, -2.291596876804824490e+00
6.300000000000000000e+01, -1.968248150057449575e+00
6.400000000000000000e+01, -1.620282011342330630e+00
6.500000000000000000e+01, -3.397163040266911183e-01
6.600000000000000000e+01, 4.358293728971956438e-01
6.700000000000000000e+01, 9.862297557223470568e-01
6.800000000000000000e+01, 1.873406384070380959e+00
6.900000000000000000e+01, 2.023574799868892882e+00
7.000000000000000000e+01, 1.877662604653557166e+00
7.100000000000000000e+01, 1.397399779097032946e+00
7.200000000000000000e+01, 9.238404482946206420e-01
7.300000000000000000e+01, 7.096644739515125533e-01
7.400000000000000000e+01, 9.806074749341058272e-01
7.500000000000000000e+01, 1.325951675563234566e+00
7.600000000000000000e+01, 1.617650140742447062e+00
7.700000000000000000e+01, 1.791894724450679544e+00
7.800000000000000000e+01, 1.730822272523290462e+00
7.900000000000000000e+01, 1.479241096766889862e+00
8.000000000000000000e+01, 1.034078358075291915e+00
8.100000000000000000e+01, 5.166279329869276626e-01
8.200000000000000000e+01, 1.827595800555309458e-01
8.300000000000000000e+01, 2.309994304001342369e-01
8.400000000000000000e+01, 1.560382206572374697e+00
8.500000000000000000e+01, 2.539483100192868381e+00
8.600000000000000000e+01, 2.206962342510801367e+00
8.700000000000000000e+01, 1.185838738998263864e+00
8.800000000000000000e+01, -9.187871573148063964e-03
8.900000000000000000e+01, -1.422608905650270206e+00
9.000000000000000000e+01, -2.013147131790291589e+00
9.100000000000000000e+01, -2.255158436512430420e+00
9.200000000000000000e+01, -2.530043364688610463e+00
9.300000000000000000e+01, -2.878124271109288035e+00
9.400000000000000000e+01, -2.980745963575607949e+00
9.500000000000000000e+01, -2.075527764418804377e+00
9.600000000000000000e+01, -3.709399027192352150e-01
9.700000000000000000e+01, 3.999745052668392531e-01
9.800000000000000000e+01, 6.062564141638064896e-01
