0.000000000000000000e+00, 9.270117027964445977e-02
1.000000000000000000e+00, 1.019048973563496108e-01
2.000000000000000000e+00, 7.833863275223089395e-02
3.000000000000000000e+00, 7.770251901564431685e-02
4.000000000000000000e+00, 7.170029161136876050e-02
5.000000000000000000e+00, 4.624908575665861998e-02
6.000000000000000000e+00, 2.694366810887230054e-02
7.000000000000000000e+00, 1.566125417882758761e-02
8.000000000000000000e+00, 8.130879519579095605e-03
9.000000000000000000e+00, 5.005752884700932770e-03
1.000000000000000000e+01, 5.273969036289632636e-03
1.100000000000000000e+01, 5.107058537324265200e-03
1.200000000000000000e+01, 4.875524113598285296e-03
1.300000000000000000e+01, 4.279249331649758598e-03
1.400000000000000000e+01, 3.261494812334569168e-03
1.500000000000000000e+01, 2.321039192121883508e-03
1.600000000000000000e+01, 1.241009580386562327e-03
1.700000000000000000e+01, 7.263228122797614136e-04
1.800000000000000000e+01, 1.169000187312086315e-03
1.900000000000000000e+01, 1.402915721429748644e-03
2.000000000000000000e+01, 1.405724916529275557e-03
2.100000000000000000e+01, 2.591783952712330748e-03
2.200000000000000000e+01, 5.917861508008912669e-03
2.300000000000000000e+01, 8.807284738635528035e-03
2.400000000000000000e+01, 8.203855899579108601e-03
2.500000000000000000e+01, 4.937002994227208605e-03
2.600000000000000000e+01, 1.665212365735775765e-03
2.700000000000000000e+01, 3.724484020211246650e-04
2.800000000000000000e+01, 4.454683291141768543e-04
2.900000000000000000e+01, 4.343724222725497530e-04
3.000000000000000000e+01, 3.558112514159515738e-04
3.100000000000000000e+01, 3.705996474371743956e-04
3.200000000000000000e+01, 6.242139691881449766e-04
3.300000000000000000e+01, 7.975039379189261977e-04
3.400000000000000000e+01, 5.522415296587335123e-04
3.500000000000000000e+01, 8.497284988318698062e-04
3.600000000000000000e+01, 1.104765094239191711e-03
3.700000000000000000e+01, 1.047878566626795314e-03
3.800000000000000000e+01, 9.674397614850287382e-04
3.900000000000000000e+01, 8.031834176406654974e-04
4.000000000000000000e+01, 5.131224316896894995e-04
4.100000000000000000e+01, 3.119669938652183693e-04
4.200000000000000000e+01, 2.432119792359243486e-04
4.300000000000000000e+01, 1.681821141584912641e-04
4.400000000000000000e+01, 8.381019253074267674e-05
4.500000000000000000e+01, 4.053010357844740721e-05
4.600000000000000000e+01, 1.170377784932664038e-04
4.700000000000000000e+01, 1.435886918313901037e-04
4.800000000000000000e+01, 1.222431096510620085e-04
4.900000000000000000e+01, 1.092197881634821238e-04
5.000000000000000000e+01, 2.312580380001205205e-04
5.100000000000000000e+01, 4.588263002103834770e-04
5.200000000000000000e+01, 5.202362300213298754e-04
5.300000000000000000e+01, 5.876346317720951068e-04
5.400000000000000000e+01, 8.130063044578450179e-04
5.500000000000000000e+01, 7.736252036414277295e-04
5.600000000000000000e+01, 9.570164534271990943e-04
5.700000000000000000e+01, 2.102492896626498818e-03
5.800000000000000000e+01, 2.292797592780432010e-03
5.900000000000000000e+01, 1.889697830666394688e-03
6.000000000000000000e+01, 1.337385407945187359e-03
6.100000000000000000e+01, 8.738713455345253856e-04
6.200000000000000000e+01, 3.997713930580527853e-04
6.300000000000000000e+01, 3.131502401177374290e-04
6.400000000000000000e+01, 5.306176654127856820e-04
6.500000000000000000e+01, 1.184592602195346693e-03
6.600000000000000000e+01, 1.029159179378374978e-03
6.700000000000000000e+01, 2.420965681718467504e-04
6.800000000000000000e+01, 6.940778448296896878e-04
6.900000000000000000e+01, 7.772231131184237623e-04
7.000000000000000000e+01, 6.179880749968005241e-04
7.100000000000000000e+01, 5.960445387818870530e-04
7.200000000000000000e+01, 5.580005426605031326e-04
7.300000000000000000e+01, 3.891861438899919595e-04
7.400000000000000000e+01, 2.919309269729845153e-04
7.500000000000000000e+01, 2.014021018148226799e-04
7.600000000000000000e+01, 4.914111874789674379e-04
7.700000000000000000e+01, 1.013285435314110333e-03
7.800000000000000000e+01, 1.063337811200100284e-03
7.900000000000000000e+01, 7.846161542443316327e-04
8.000000000000000000e+01, 5.424021075109763468e-04
8.100000000000000000e+01, 3.453864625805971346e-04
8.200000000000000000e+01, 7.122191503959483729e-05
8.300000000000000000e+01, 2.107502180367753749e-04
8.400000000000000000e+01, 4.055479579130227461e-04
8.500000000000000000e+01, 4.308689997682516883e-04
8.600000000000000000e+01, 3.084981281951448069e-04
8.700000000000000000e+01, 2.140550984351941824e-04
8.800000000000000000e+01, 2.507457115684665018e-04
8.900000000000000000e+01, 2.941659703456852453e-04
9.000000000000000000e+01, 2.242645578054096973e-04
9.100000000000000000e+01, 2.126019505987692760e-04
9.200000000000000000e+01, 2.425599655361582619e-04
9.300000000000000000e+01, 1.339021871261992266e-04
9.400000000000000000e+01, 9.887774050350613814e-05
9.500000000000000000e+01, 1.193473168059691207e-04
9.600000000000000000e+01, 1.174391696116339537e-04
9.700000000000000000e+01, 1.265500404900558743e-04
9.800000000000000000e+01, 1.396118256370873056e-04
