0.000000000000000000e+00, 9.442081696997182971e-02
1.000000000000000000e+00, 1.076825518265344256e-01
2.000000000000000000e+00, 8.732526792950066896e-02
3.000000000000000000e+00, 7.040936733583171014e-02
4.000000000000000000e+00, 6.053188636630441044e-02
5.000000000000000000e+00, 4.002802066177427870e-02
6.000000000000000000e+00, 2.166341887922118570e-02
7.000000000000000000e+00, 9.638358011981880413e-03
8.000000000000000000e+00, 1.056952093220921108e-03
9.000000000000000000e+00, 5.921981249402139338e-03
1.000000000000000000e+01, 8.375764447963642695e-03
1.100000000000000000e+01, 7.613489961967185790e-03
1.200000000000000000e+01, 6.079465122032882973e-03
1.300000000000000000e+01, 4.216330257185012774e-03
1.400000000000000000e+01, 2.527608949289730355e-03
1.500000000000000000e+01, 1.447888303865534120e-03
1.600000000000000000e+01, 4.178789946495276714e-04
1.700000000000000000e+01, 1.295843381350735577e-03
1.800000000000000000e+01, 1.973447544768257549e-03
1.900000000000000000e+01, 1.811909655695632341e-03
2.000000000000000000e+01, 8.995546815853861129e-04
2.100000000000000000e+01, 2.856845609390082884e-03
2.200000000000000000e+01, 5.678545488668051457e-03
2.300000000000000000e+01, 6.656214155647732257e-03
2.400000000000000000e+01, 5.545281432636452700e-03
2.500000000000000000e+01, 3.755228971795415618e-03
2.600000000000000000e+01, 3.125865599550598645e-03
2.700000000000000000e+01, 2.308981974602020495e-03
2.800000000000000000e+01, 9.582711633741367160e-04
2.900000000000000000e+01, 4.424342392661673303e-04
3.000000000000000000e+01, 5.858910446094389235e-04
3.100000000000000000e+01, 2.517504681037983113e-04
3.200000000000000000e+01, 2.807915098004076879e-04
3.300000000000000000e+01, 1.718513085295906748e-04
3.400000000000000000e+01, 1.238111920600005371e-04
3.500000000000000000e+01, 3.206957408615706781e-04
3.600000000000000000e+01, 2.301997093657358524e-04
3.700000000000000000e+01, 2.067770006734001673e-04
3.800000000000000000e+01, 2.770946618692037857e-04
3.900000000000000000e+01, 3.930477590859159705e-04
4.000000000000000000e+01, 4.870398895270166444e-04
4.100000000000000000e+01, 4.096200704591209849e-04
4.200000000000000000e+01, 1.279068256638961451e-04
4.300000000000000000e+01, 2.756313861992052967e-04
4.400000000000000000e+01, 5.600665155148508738e-04
4.500000000000000000e+01, 5.781566064992331314e-04
4.600000000000000000e+01, 4.282496438982376385e-04
4.700000000000000000e+01, 2.917377922694698936e-04
4.800000000000000000e+01, 2.783919003628734074e-04
4.900000000000000000e+01, 5.578473493170587726e-04
5.000000000000000000e+01, 9.889330020140057152e-04
5.100000000000000000e+01, 1.046553218856278999e-03
5.200000000000000000e+01, 9.253235223276796203e-04
5.300000000000000000e+01, 1.090509246344164608e-03
5.400000000000000000e+01, 8.252195136268142316e-04
5.500000000000000000e+01, 3.044858991366905130e-04
5.600000000000000000e+01, 4.753673229002905215e-04
5.700000000000000000e+01, 5.357005185681879130e-04
5.800000000000000000e+01, 6.529571501990931968e-04
5.900000000000000000e+01, 7.264788280410655304e-04
6.000000000000000000e+01, 5.444415835706969747e-04
6.100000000000000000e+01, 3.889898898340144275e-04
6.200000000000000000e+01, 8.736445123885932780e-04
6.300000000000000000e+01, 1.110980716497922101e-03
6.400000000000000000e+01, 7.964359517285555167e-04
6.500000000000000000e+01, 3.992828818491061518e-04
6.600000000000000000e+01, 8.669117828917592824e-04
6.700000000000000000e+01, 7.543119022558624929e-04
6.800000000000000000e+01, 6.265723245060744002e-04
6.900000000000000000e+01, 5.588293438637932870e-04
7.000000000000000000e+01, 3.941746588053129940e-04
7.100000000000000000e+01, 3.185042524115235386e-04
7.200000000000000000e+01, 2.903079512084094671e-04
7.300000000000000000e+01, 2.247832097547985107e-04
7.400000000000000000e+01, 1.573827326163793443e-05
7.500000000000000000e+01, 3.683939940553270474e-04
7.600000000000000000e+01, 4.763115578941613565e-04
7.700000000000000000e+01, 1.867237146532591994e-04
7.800000000000000000e+01, 4.868093980703889828e-04
7.900000000000000000e+01, 7.189547319019067581e-04
8.000000000000000000e+01, 6.245686812662255491e-04
8.100000000000000000e+01, 4.388800275930973484e-04
8.200000000000000000e+01, 3.067438137472611984e-04
8.300000000000000000e+01, 2.205531654149454543e-04
8.400000000000000000e+01, 1.245689025002455204e-04
8.500000000000000000e+01, 2.278856344005130970e-04
8.600000000000000000e+01, 2.182154010505384112e-04
8.700000000000000000e+01, 2.749507802257833292e-04
8.800000000000000000e+01, 3.156948165614844345e-04
8.900000000000000000e+01, 2.544992015426976689e-04
9.000000000000000000e+01, 3.576273802717852080e-04
9.100000000000000000e+01, 4.516227631706029870e-04
9.200000000000000000e+01, 3.515677114925062452e-04
9.300000000000000000e+01, 2.050285876343069941e-04
9.400000000000000000e+01, 1.371297658306433887e-04
9.500000000000000000e+01, 1.397724595761445855e-04
9.600000000000000000e+01, 2.805694906058857135e-04
9.700000000000000000e+01, 4.251987560325279814e-04
9.800000000000000000e+01, 5.108267959901220462e-04
