0.000000000000000000e+00, -8.964468127448197432e-01
1.000000000000000000e+00, -1.117453399119118229e+00
2.000000000000000000e+00, -1.764306081806233717e+00
3.000000000000000000e+00, -2.734113465722249892e+00
4.000000000000000000e+00, 2.668793784992256946e+00
5.000000000000000000e+00, 1.953060524546576637e+00
6.000000000000000000e+00, 1.353954527356366899e+00
7.000000000000000000e+00, 9.623201714867393175e-01
8.000000000000000000e+00, 6.537699499700824202e-01
9.000000000000000000e+00, 1.073020190509875738e+00
1.000000000000000000e+01, 7.855547341748132517e-01
1.100000000000000000e+01, 1.714625265442246971e-01
1.200000000000000000e+01, -5.001782868711900365e-01
1.300000000000000000e+01, -9.146372731739514927e-01
1.400000000000000000e+01, -7.982582101707735855e-01
1.500000000000000000e+01, 4.794691496546615306e-01
1.600000000000000000e+01, 6.881616164481220155e-01
1.700000000000000000e+01, 5.237195784452133296e-01
1.800000000000000000e+01, -9.685494688553405451e-01
1.900000000000000000e+01, -1.775921947975683812e+00
2.000000000000000000e+01, -2.114264511004251723e+00
2.100000000000000000e+01, -2.369997643678519950e+00
2.200000000000000000e+01, -2.435965770344195036e+00
2.300000000000000000e+01, -3.043773186541895104e+00
2.400000000000000000e+01, 1.724655646828866074e+00
2.500000000000000000e+01, 1.162101870778661450e+00
2.600000000000000000e+01, -1.190605887807916874e+00
2.700000000000000000e+01, -2.002231023587848657e+00
2.800000000000000000e+01, 2.715741958919067223e+00
2.900000000000000000e+01, 2.151448942115707919e+00
3.000000000000000000e+01, 1.955863000159088871e+00
3.100000000000000000e+01, 1.748248364893629336e+00
3.200000000000000000e+01, 1.492803705725687324e+00
3.300000000000000000e+01, 1.339531483002193157e+00
3.400000000000000000e+01, 1.686077093242432268e+00
3.500000000000000000e+01, 2.552839530972236037e+00
3.600000000000000000e+01, -2.723953540720623234e+00
3.700000000000000000e+01, -2.112317873983719174e+00
3.800000000000000000e+01, -2.104702901648601632e+00
3.900000000000000000e+01, -2.182567627016361644e+00
4.000000000000000000e+01, -2.265900749901991418e+00
4.100000000000000000e+01, -2.341561077890005560e+00
4.200000000000000000e+01, 4.441766093664407111e-01
4.300000000000000000e+01, 3.317428539324803194e-01
4.400000000000000000e+01, -2.762666953202318698e+00
4.500000000000000000e+01, -3.002908642384158000e+00
4.600000000000000000e+01, 2.816449942151810326e+00
4.700000000000000000e+01, 1.059062828460578309e+00
4.800000000000000000e+01, 7.321665166991242479e-01
4.900000000000000000e+01, 8.250858458389822570e-01
5.000000000000000000e+01, 1.296014518687978345e+00
5.100000000000000000e+01, 1.268536752797327471e+00
5.200000000000000000e+01, 7.749728733561004335e-01
5.300000000000000000e+01, -5.663786484788766451e-01
5.400000000000000000e+01, -1.449473437388604236e+00
5.500000000000000000e+01, -2.413927888177479719e+00
5.600000000000000000e+01, 2.550474809157572853e+00
5.700000000000000000e+01, 2.245008362084526254e+00
5.800000000000000000e+01, 2.580314750973884852e+00
5.900000000000000000e+01, -2.936103851807899456e+00
6.000000000000000000e+01, -2.768547133596285015e+00
6.100000000000000000e+01, -2.710223752744034265e+00
6.200000000000000000e+01, -1.125897719549468157e+00
6.300000000000000000e+01, -6.294690378305652922e-01
6.400000000000000000e+01, -3.002481770513731885e-01
6.500000000000000000e+01, 7.389139081703234579e-02
6.600000000000000000e+01, 8.689754066786097297e-01
6.700000000000000000e+01, 1.765534761328912960e+00
6.800000000000000000e+01, -3.112860313208337892e+00
6.900000000000000000e+01, 2.575334865943615270e+00
7.000000000000000000e+01, 1.678001038140987999e+00
7.100000000000000000e+01, 2.101183431561816306e+00
7.200000000000000000e+01, -2.193162649691715149e+00
7.300000000000000000e+01, -1.849337720089288650e+00
7.400000000000000000e+01, -1.314281828450656109e+00
7.500000000000000000e+01, -1.263830525074105982e+00
7.600000000000000000e+01, -1.458682509762885049e+00
7.700000000000000000e+01, -1.853922973578443711e+00
7.800000000000000000e+01, 3.008960062596338414e+00
7.900000000000000000e+01, 2.235244205290015884e+00
8.000000000000000000e+01, 1.914530031905587570e+00
8.100000000000000000e+01, 1.744552353033519410e+00
8.200000000000000000e+01, 1.623763924737624098e+00
8.300000000000000000e+01, 1.172365249783117624e+00
8.400000000000000000e+01, -1.136932682435030095e-01
8.500000000000000000e+01, -1.248972743522526629e+00
8.600000000000000000e+01, -1.768844644420838108e+00
8.700000000000000000e+01, -1.979259931961223407e+00
8.800000000000000000e+01, -2.111424926861604767e+00
8.900000000000000000e+01, -2.360614856376601178e+00
9.000000000000000000e+01, 3.140282082383467621e+00
9.100000000000000000e+01, 1.841083587653397968e+00
9.200000000000000000e+01, 9.406680455772890026e-01
9.300000000000000000e+01, 4.165363299159861032e-01
9.400000000000000000e+01, -5.829232916656464925e-01
9.500000000000000000e+01, -7.477098009484488550e-01
9.600000000000000000e+01, -3.597958599759555898e-01
9.700000000000000000e+01, -9.859562229988565185e-02
9.800000000000000000e+01, -8.497314624407928396e-02
