0.000000000000000000e+00, -1.004495468384963841e+00
1.000000000000000000e+00, -1.240933185432002706e+00
2.000000000000000000e+00, -1.838015682202227774e+00
3.000000000000000000e+00, -2.727435833918592234e+00
4.000000000000000000e+00, 2.592305203006779912e+00
5.000000000000000000e+00, 1.730130472184311374e+00
6.000000000000000000e+00, 1.040101627510725768e+00
7.000000000000000000e+00, 5.494776513228337711e-01
8.000000000000000000e+00, 3.757604360142768885e-01
9.000000000000000000e+00, 1.371604598707744316e+00
1.000000000000000000e+01, 2.581204336140673350e-01
1.100000000000000000e+01, -4.563613730010346314e-01
1.200000000000000000e+01, -9.703897262022808112e-01
1.300000000000000000e+01, -1.629802322418202998e+00
1.400000000000000000e+01, -2.710747891175373070e+00
1.500000000000000000e+01, 2.508976480930630526e+00
1.600000000000000000e+01, 1.486432360022426069e+00
1.700000000000000000e+01, 5.955290571690223800e-01
1.800000000000000000e+01, -1.890546894676478282e-02
1.900000000000000000e+01, -4.658450583503122022e-01
2.000000000000000000e+01, -7.646764673096656528e-01
2.100000000000000000e+01, -1.724965296814734872e+00
2.200000000000000000e+01, 2.646768251629814994e+00
2.300000000000000000e+01, 2.066044853317027918e+00
2.400000000000000000e+01, 1.961116975762927428e+00
2.500000000000000000e+01, 2.091902037300607198e+00
2.600000000000000000e+01, 1.579950111385880263e+00
2.700000000000000000e+01, 3.154829017612189035e-01
2.800000000000000000e+01, 1.009533051876153054e-01
2.900000000000000000e+01, -7.157881362701590255e-02
3.000000000000000000e+01, -4.065361780513745416e-01
3.100000000000000000e+01, -1.038289505662401968e+00
3.200000000000000000e+01, -1.518736911334642947e+00
3.300000000000000000e+01, -1.813731380257433745e+00
3.400000000000000000e+01, -2.678986991436378418e+00
3.500000000000000000e+01, -3.048319178889687731e+00
3.600000000000000000e+01, -3.039174173664906053e+00
3.700000000000000000e+01, -2.893035299046398112e+00
3.800000000000000000e+01, -2.931194025676824300e+00
3.900000000000000000e+01, 2.979051137117715964e+00
4.000000000000000000e+01, 2.116135863940651340e+00
4.100000000000000000e+01, 1.217168918780515252e+00
4.200000000000000000e+01, 5.565801322040426768e-01
4.300000000000000000e+01, -2.241280220020128500e+00
4.400000000000000000e+01, -2.225870550116931579e+00
4.500000000000000000e+01, -2.185196073914038362e+00
4.600000000000000000e+01, -2.243345563638821538e+00
4.700000000000000000e+01, -2.243227613213046201e+00
4.800000000000000000e+01, -2.324087206670073957e+00
4.900000000000000000e+01, -2.717531218276502347e+00
5.000000000000000000e+01, -2.870884144190444687e+00
5.100000000000000000e+01, -2.880722616158724048e+00
5.200000000000000000e+01, -2.641634782916771673e+00
5.300000000000000000e+01, -2.547352263457730359e+00
5.400000000000000000e+01, -2.622267434894522520e+00
5.500000000000000000e+01, -2.745067007210423959e+00
5.600000000000000000e+01, -2.893474210073661457e+00
5.700000000000000000e+01, 3.119898380215783362e+00
5.800000000000000000e+01, 1.291988497541856740e+00
5.900000000000000000e+01, 9.660117771882069659e-01
6.000000000000000000e+01, 1.049799897797939030e+00
6.100000000000000000e+01, 1.197583113324652837e+00
6.200000000000000000e+01, 1.381974548988064377e+00
6.300000000000000000e+01, 1.209304294995575013e+00
6.400000000000000000e+01, 1.305120654247275525e+00
6.500000000000000000e+01, 1.762442734144081591e+00
6.600000000000000000e+01, 1.999531539483839770e+00
6.700000000000000000e+01, 2.424057696118428140e+00
6.800000000000000000e+01, 2.974649231918801373e+00
6.900000000000000000e+01, -2.799773858678226368e+00
7.000000000000000000e+01, -2.662994482620311576e+00
7.100000000000000000e+01, -2.894399781567003505e+00
7.200000000000000000e+01, 3.026337713478581826e+00
7.300000000000000000e+01, 2.614186509373443990e+00
7.400000000000000000e+01, 2.398663916044022404e+00
7.500000000000000000e+01, 2.313056750728308408e+00
7.600000000000000000e+01, 9.554036617129283426e-01
7.700000000000000000e+01, -2.853221676462882050e-01
7.800000000000000000e+01, -5.049512545306438227e-01
7.900000000000000000e+01, -1.041416227477370393e+00
8.000000000000000000e+01, 3.139261798554650706e+00
8.100000000000000000e+01, 2.287803975346639707e+00
8.200000000000000000e+01, 2.041841669387446601e+00
8.300000000000000000e+01, 1.933018855645520118e+00
8.400000000000000000e+01, 1.446758734686704351e+00
8.500000000000000000e+01, 1.394697080839361059e+00
8.600000000000000000e+01, 1.753415526833523863e+00
8.700000000000000000e+01, 2.166467579751019112e+00
8.800000000000000000e+01, 2.375319369758854382e+00
8.900000000000000000e+01, 2.256616734413468439e+00
9.000000000000000000e+01, 1.860795566822278424e+00
9.100000000000000000e+01, 3.108972457205296358e+00
9.200000000000000000e+01, -2.769006612785354537e+00
9.300000000000000000e+01, -2.881768286080823138e+00
9.400000000000000000e+01, -3.054517724529556055e+00
9.500000000000000000e+01, -3.125140045834144509e+00
9.600000000000000000e+01, -3.002136922642304029e+00
9.700000000000000000e+01, -1.712256188313031835e+00
9.800000000000000000e+01, -1.824807810461280544e-01
